sample33,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample33.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample37,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample37.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample10,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample10.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample24,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample24.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample05,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample05.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample14,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample14.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample19,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample19.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample20,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample20.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample26,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample26.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample11,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample11.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample16,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample16.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample15,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample15.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample23,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample23.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample03,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample03.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample34,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample34.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample08,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample08.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample32,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample32.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample22,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample22.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample28,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample28.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample25,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample25.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample39,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample39.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample12,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample12.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample04,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample04.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample02,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample02.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample29,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample29.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample35,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample35.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample30,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample30.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample06,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample06.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample07,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample07.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample31,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample31.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample36,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample36.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample17,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample17.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample38,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample38.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample21,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample21.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample01,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample01.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample27,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample27.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample13,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample13.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample09,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample09.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample40,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample40.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
sample18,1,,/data/project/lasseigne_lab/DATASET_dir/Nanopore/221114_EJ_MouseBrain_MergedFASTQ/final_merged_sample18.fastq.gz,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GRCm39.primary_assembly.genome.fa,/data/project/lasseigne_lab/GENOME_dir/GENCODE_mm39/release_M31/GTF/gencode.vM31.primary_assembly.annotation.gtf
