"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value"
"isoComp_00000869","geneComp_00000176","ENSMUST00000122312.8","ENSMUSG00000001127.13","cerebellum","other","Araf","protein-coding",NA,89.4577735981913,92.4608178116951,88.4567588603568,4.25682217656372,3.53557885243338,-0.0638626795422597,NA,58.7538974198191,45.1952799302999,63.2734365829921,3.44367705476796,3.72579243794162,0.485336659162437,NA,0.652845,0.48545,0.708643333333333,0.223193333333333,0.0472010856985124,0.0391900269670576
"isoComp_00000873","geneComp_00000176","ENSMUST00000136451.8","ENSMUSG00000001127.13","cerebellum","other","Araf","protein-coding",NA,89.4577735981913,92.4608178116951,88.4567588603568,4.25682217656372,3.53557885243338,-0.0638626795422597,NA,12.4618584779209,21.9737637972392,9.29122337148154,3.01314278468496,0.779125732754159,-1.24094601979872,NA,0.14176,0.23873,0.109436666666667,-0.129293333333333,0.0391900269670576,0.0391900269670576
"isoComp_00001035","geneComp_00000211","ENSMUST00000128556.8","ENSMUSG00000001323.18","cerebellum","other","Srr","protein-coding",NA,19.0850567400264,15.1494304391273,20.3969321736594,2.73538213868144,0.989559431302422,0.428843764164367,NA,1.19368592125751,4.00056797410981,0.258058570306739,2.11803236205779,0.131179061890995,-3.9031863982483,NA,0.0650625,0.22672,0.0111766666666667,-0.215543333333333,0.0140229517419786,0.0140229517419786
"isoComp_00002240","geneComp_00000440","ENSMUST00000131475.2","ENSMUSG00000002797.10","cerebellum","other","Ggct","protein-coding",NA,43.7490898103762,43.1147739964391,43.9605284150218,2.90122991023928,2.74250994509271,0.0280199741351581,NA,35.3271101649451,30.1123780404944,37.0653542064287,2.25925031490646,2.25010819834272,0.299624806334425,NA,0.8138025,0.69981,0.8518,0.15199,0.0372121104171928,0.020197755077909
"isoComp_00002243","geneComp_00000440","ENSMUST00000204301.3","ENSMUSG00000002797.10","cerebellum","other","Ggct","protein-coding",NA,43.7490898103762,43.1147739964391,43.9605284150218,2.90122991023928,2.74250994509271,0.0280199741351581,NA,7.9898602270293,12.6808794555351,6.42618715086069,1.49476576622446,0.73353653039347,-0.979513866523673,NA,0.1777025,0.29206,0.139583333333333,-0.152476666666667,0.020197755077909,0.020197755077909
"isoComp_00002976","geneComp_00000576","ENSMUST00000157067.9","ENSMUSG00000003644.18","cerebellum","other","Rps6ka1","protein-coding",NA,11.5625452892508,34.9835158125076,3.75555511483188,2.76064737310306,0.473587286606947,-3.21615315348123,NA,0.222859364227437,4.74527717777294e-09,0.297145817388156,4.74527717777294e-09,0.158150342184653,4.9408511475725,NA,0.0963324324324324,0,0.132011111111111,0.132011111111111,0.0141837232319849,0.00168299292603527
"isoComp_00003120","geneComp_00000600","ENSMUST00000003964.17","ENSMUSG00000003865.17","cerebellum","other","Gys1","protein-coding",NA,32.7750717641871,12.7802764721505,39.4400035281992,1.88062248716582,4.05270241361062,1.62497797969125,NA,6.34943918983712,7.65260432910449,5.91505081008132,1.51619893589751,0.697651323727914,-0.371007285898695,NA,0.293235897435897,0.5913,0.190455172413793,-0.400844827586207,0.0355397861501072,0.0355397861501072
"isoComp_00003603","geneComp_00000683","ENSMUST00000160708.8","ENSMUSG00000004626.15","cerebellum","other","Stxbp2","protein-coding",NA,73.705815902953,18.1663058554336,92.2189859187929,2.64403819836698,13.309814253037,2.34316121853135,NA,72.5635624065526,15.4981115653574,91.5853793536176,2.41600150349066,13.2449888249792,2.56225180256883,NA,0.955139393939394,0.856611111111111,0.9920875,0.135476388888889,0.00946003744887057,0.00946003744887057
"isoComp_00003611","geneComp_00000684","ENSMUST00000136105.8","ENSMUSG00000004630.19","cerebellum","other","Pcp2","protein-coding",NA,2230.86727168264,8905.2478555561,6.07374372482315,406.176404734762,0.681040574412066,-10.5154822890335,NA,22.9362012603355,88.5313565088773,1.07114951082156,13.1591378426919,0.27144094779271,-6.35571352610938,NA,0.134113157894737,0.00974,0.178532142857143,0.168792142857143,4.26617866094925e-05,4.26617866094925e-05
"isoComp_00003771","geneComp_00000713","ENSMUST00000233984.2","ENSMUSG00000004864.14","cerebellum","other","Mapk13","protein-coding",NA,2.18353117526967,6.59051539401115,0.714536435689179,1.15201646578875,0.238723304416646,-3.18744853276331,NA,1.8200211259236,6.53536448302861,0.248240006888602,1.1735243703493,0.0817736197958835,-4.66368910452708,NA,0.6843,0.977777777777778,0.3541375,-0.623640277777778,0.0173137428277021,0.0173137428277021
"isoComp_00003800","geneComp_00000719","ENSMUST00000192274.6","ENSMUSG00000004892.14","cerebellum","other","Bcan","protein-coding",NA,50.9303197833029,46.8754470951644,52.2819440126824,2.2612654470662,2.94201702793212,0.157448514934376,NA,7.22065321883459,13.0823560794669,5.26675226529048,2.21688773217607,0.640971697279948,-1.31100258762974,NA,0.1450625,0.27295,0.102433333333333,-0.170516666666667,0.0165096079056375,0.0165096079056375
"isoComp_00003837","geneComp_00000727","ENSMUST00000126720.8","ENSMUSG00000004933.18","cerebellum","other","Matk","protein-coding",NA,19.8578417655867,1.9920825539916,25.8130948361184,0.541138643314716,1.71705850385073,3.68908854586856,NA,0.158261569600585,0.424782944889961,0.0694211111707934,0.322283735216264,0.0482350212838865,-2.45270089859539,NA,0.0561297297297297,0.285714285714286,0.00256,-0.283154285714286,0.00673210445647426,0.00673210445647426
"isoComp_00004691","geneComp_00000879","ENSMUST00000090541.12","ENSMUSG00000006057.16","cerebellum","other","Atp5g1","protein-coding",NA,1032.38665516112,1302.13069319603,942.471975816149,47.8481856455594,45.1543906752955,-0.466348403268316,NA,528.405492101926,485.947929430465,542.558012992413,18.8379936039869,26.3391483312905,0.158972574689142,NA,0.5257025,0.37332,0.576496666666667,0.203176666666667,0.000163745400172492,7.27958717815949e-05
"isoComp_00004692","geneComp_00000879","ENSMUST00000107684.2","ENSMUSG00000006057.16","cerebellum","other","Atp5g1","protein-coding",NA,1032.38665516112,1302.13069319603,942.471975816149,47.8481856455594,45.1543906752955,-0.466348403268316,NA,492.853420156956,795.948965779186,391.821571616212,36.3924148793546,22.7073889766185,-1.02246041050106,NA,0.4632475,0.60994,0.41435,-0.19559,7.27958717815949e-05,7.27958717815949e-05
"isoComp_00005450","geneComp_00001040","ENSMUST00000168166.8","ENSMUSG00000007656.14","cerebellum","other","Arpp19","protein-coding",NA,461.603267910822,274.461952299076,523.98370644807,14.8036812999624,44.1735509341014,0.932890753186055,NA,245.989305916969,224.97799839248,252.993075091799,9.79120765780513,15.2856745606336,0.169306874721746,NA,0.6155775,0.82893,0.54446,-0.28447,0.0309523192956014,0.0309523192956014
"isoComp_00007876","geneComp_00001524","ENSMUST00000015891.6","ENSMUSG00000015747.6","cerebellum","other","Vps45","protein-coding",NA,51.9371773232493,63.4829931481504,48.0885720482823,3.877968796762,2.44651398689564,-0.400603326319826,NA,35.2825962599471,29.5234954929499,37.2022965156128,2.68379390860317,2.18803651671915,0.333427308046564,NA,0.69235,0.46642,0.76766,0.30124,0.00359413389642577,0.00157722679316932
"isoComp_00007878","geneComp_00001524","ENSMUST00000140518.2","ENSMUSG00000015747.6","cerebellum","other","Vps45","protein-coding",NA,51.9371773232493,63.4829931481504,48.0885720482823,3.877968796762,2.44651398689564,-0.400603326319826,NA,16.620483333845,33.959497626037,10.8408119031144,3.15475449464631,0.930061714561322,-1.64643688721426,NA,0.3071375,0.53358,0.231656666666667,-0.301923333333333,0.00157722679316932,0.00157722679316932
"isoComp_00008286","geneComp_00001616","ENSMUST00000016781.8","ENSMUSG00000016637.8","cerebellum","other","Ift27","protein-coding",NA,52.2696702939459,67.9050803675917,47.057866936064,6.07902225974967,2.630395697717,-0.528989483579474,NA,49.8137853951854,59.592812604873,46.5541096586228,4.9226916031917,2.58539543217559,-0.356162018466919,NA,0.96469,0.88657,0.99073,0.10416,0.00218309750633274,0.000912311647252155
"isoComp_00008289","geneComp_00001616","ENSMUST00000230844.2","ENSMUSG00000016637.8","cerebellum","other","Ift27","protein-coding",NA,52.2696702939459,67.9050803675917,47.057866936064,6.07902225974967,2.630395697717,-0.528989483579474,NA,2.33900815886256,8.18666509880162,0.389789178882874,1.62262123013558,0.175232754787705,-4.35772572492784,NA,0.03334,0.11157,0.00726333333333333,-0.104306666666667,0.000912311647252155,0.000912311647252155
"isoComp_00009511","geneComp_00001888","ENSMUST00000019198.7","ENSMUSG00000019054.14","cerebellum","other","Fis1","protein-coding",NA,505.888908360324,664.001785498751,453.184615980848,33.2503771065615,16.2500561563346,-0.551078126263348,NA,435.975020752568,616.697838735467,375.734081424935,29.7949421896859,13.5968367877882,-0.714836804424896,NA,0.8543675,0.92945,0.82934,-0.10011,0.000102166609469419,0.000102166609469419
"isoComp_00009586","geneComp_00001902","ENSMUST00000019302.10","ENSMUSG00000019158.10","cerebellum","other","Tmem160","protein-coding",NA,51.6799092213644,23.5524031263977,61.0557445863533,1.76174150531765,3.73534588918583,1.37387662641419,NA,13.4137154673045,12.3169818322814,13.7792933456456,2.0414465662248,1.38378472893459,0.161728915463291,NA,0.296045,0.49454,0.22988,-0.26466,0.0355397861501072,0.0355397861501072
"isoComp_00009619","geneComp_00001908","ENSMUST00000098548.8","ENSMUSG00000019194.16","cerebellum","other","Scn1b","protein-coding",NA,86.9073973018025,98.5267913558277,83.0342659504608,6.58287603981091,7.26455883050732,-0.246781937811475,NA,12.0032920460928,31.3132721700939,5.56663200475914,7.60194275706651,1.09168464364341,-2.48976895340238,NA,0.1351025,0.30818,0.07741,-0.23077,0.02362239965533,0.02362239965533
"isoComp_00009621","geneComp_00001908","ENSMUST00000211945.2","ENSMUSG00000019194.16","cerebellum","other","Scn1b","protein-coding",NA,86.9073973018025,98.5267913558277,83.0342659504608,6.58287603981091,7.26455883050732,-0.246781937811475,NA,74.5441429589872,66.7141173357887,77.1541515000534,7.02168609077251,7.05731456531322,0.209722448041984,NA,0.860675,0.68539,0.919103333333333,0.233713333333333,0.0423667820490904,0.02362239965533
"isoComp_00009919","geneComp_00001975","ENSMUST00000064225.14","ENSMUSG00000019775.18","cerebellum","other","Rgs17","protein-coding",NA,21.379485948414,10.9951822327144,24.8409205203139,1.23832557661697,1.72994419526767,1.17511625791318,NA,19.9950354231174,8.13315404975509,23.9489958809049,0.769823971041692,1.69076105224528,1.55690784602143,NA,0.91851,0.77559,0.96615,0.19056,0.0225747849678445,0.0225747849678445
"isoComp_00009921","geneComp_00001975","ENSMUST00000131996.8","ENSMUSG00000019775.18","cerebellum","other","Rgs17","protein-coding",NA,21.379485948414,10.9951822327144,24.8409205203139,1.23832557661697,1.72994419526767,1.17511625791318,NA,1.0922157320747,2.18364472592494,0.728406067457955,0.922290521927862,0.21494215514859,-1.57084357872134,NA,0.065395,0.17437,0.02907,-0.1453,0.0495884927368521,0.0225747849678445
"isoComp_00010185","geneComp_00002032","ENSMUST00000066028.13","ENSMUSG00000019876.16","cerebellum","other","Pkib","protein-coding",NA,13.9922829875356,37.3190791309262,6.21668427307205,2.83130636999601,0.853897155792697,-2.58376388565451,NA,0.463141338398487,0.114508699224627,0.579352218123107,0.114508214089053,0.244937318599268,2.24288355372491,NA,0.0802702702702703,0.003,0.108888888888889,0.105888888888889,0.025828946362106,0.025828946362106
"isoComp_00010274","geneComp_00002048","ENSMUST00000105466.3","ENSMUSG00000019916.15","cerebellum","other","P4ha1","protein-coding",NA,15.8863328889219,8.41700678997177,18.3761082552387,1.01417939430377,1.07846119433968,1.12552394742605,NA,0.317624708693871,1.27049785145041,3.27775026071556e-07,0.56144305128647,2.80944624711211e-08,-7.00051373484611,NA,0.041665,0.16666,0,-0.16666,0.0287655541557959,0.0287655541557959
"isoComp_00010298","geneComp_00002054","ENSMUST00000188568.2","ENSMUSG00000019933.8","cerebellum","other","Mrln","protein-coding",NA,14.4299763148488,56.4813970062412,0.412836084384646,3.70589828086589,0.165291969588171,-7.06178886802874,NA,0.0247463767028395,5.826234576249e-11,0.0329951689176985,5.826234576249e-11,0.023293303855553,2.10417455443163,NA,0.046875,0,0.125,0.125,0.0358017102500746,0.0358017102500746
"isoComp_00010826","geneComp_00002169","ENSMUST00000105271.9","ENSMUSG00000020151.17","cerebellum","other","Ptprr","protein-coding",NA,11.3731769024596,28.9661888086446,5.50883960039798,2.33720119213071,0.734469007493172,-2.39243099127181,NA,5.16866889829565,18.0621141310397,0.870853820714305,3.50089625027898,0.205341837996835,-4.35871885556005,NA,0.277465789473684,0.58562,0.167410714285714,-0.418209285714286,0.0306074128685648,0.00404466613729471
"isoComp_00010830","geneComp_00002169","ENSMUST00000148731.8","ENSMUSG00000020151.17","cerebellum","other","Ptprr","protein-coding",NA,11.3731769024596,28.9661888086446,5.50883960039798,2.33720119213071,0.734469007493172,-2.39243099127181,NA,0.653140477503442,4.47870852894297e-07,0.870853820714305,5.67146289860134e-08,0.205341837996835,6.46076610338483,NA,0.123355263157895,0,0.167410714285714,0.167410714285714,0.0065162438167868,0.00404466613729471
"isoComp_00010831","geneComp_00002169","ENSMUST00000155606.8","ENSMUSG00000020151.17","cerebellum","other","Ptprr","protein-coding",NA,11.3731769024596,28.9661888086446,5.50883960039798,2.33720119213071,0.734469007493172,-2.39243099127181,NA,0.709349218116915,4.47870852894297e-07,0.945798808198936,5.67146289860134e-08,0.2080406441095,6.57857045089403,NA,0.132689473684211,0,0.180078571428571,0.180078571428571,0.00404466613729471,0.00404466613729471
"isoComp_00010940","geneComp_00002188","ENSMUST00000160159.3","ENSMUSG00000020181.19","cerebellum","other","Nav3","protein-coding",NA,15.6594085894958,3.73040542788,19.6357429767011,0.979458322563473,1.26786553171644,2.39295017022245,NA,0.213642913637216,0.687447932044539,0.0557079075014422,0.289348587777622,0.0433025345162737,-3.40794661192415,NA,0.0363297297297297,0.179957142857143,0.00281666666666667,-0.177140476190476,0.0098970157356595,0.0098970157356595
"isoComp_00012801","geneComp_00002592","ENSMUST00000092959.11","ENSMUSG00000020884.16","cerebellum","other","Asgr1","protein-coding",NA,9.67538059386487,31.1094155179955,2.53070228582132,2.00338043907055,0.494518679327314,-3.61451572559184,NA,9.1697757099631,30.2136828846656,2.15513998506226,1.85796230606357,0.445240844130464,-3.80314726060542,NA,0.905555172413793,0.9732,0.869952631578947,-0.103247368421053,0.0289811595685492,0.0289811595685492
"isoComp_00013804","geneComp_00002783","ENSMUST00000040766.9","ENSMUSG00000021248.10","cerebellum","other","Tmed10","protein-coding",NA,58.0695607084808,63.3699320379103,56.3027702653376,7.42790809749781,1.89905443588007,-0.170563987766171,NA,18.3595366106301,31.6215297269,13.9388722385402,5.88514973108265,1.1852649426319,-1.18121484208795,NA,0.3005,0.45966,0.247446666666667,-0.212213333333333,0.0136961566710331,0.0136961566710331
"isoComp_00013805","geneComp_00002783","ENSMUST00000222529.2","ENSMUSG00000021248.10","cerebellum","other","Tmed10","protein-coding",NA,58.0695607084808,63.3699320379103,56.3027702653376,7.42790809749781,1.89905443588007,-0.170563987766171,NA,39.4001333732276,31.5352608772706,42.0217575385466,1.77693046655825,1.8067075575396,0.414056501543574,NA,0.6943025,0.53814,0.746356666666667,0.208216666666667,0.0267399353975556,0.0136961566710331
"isoComp_00014993","geneComp_00003007","ENSMUST00000022212.9","ENSMUSG00000021701.9","cerebellum","other","Plk2","protein-coding",NA,75.3579488172299,9.73429379757599,97.2325004904478,1.9041329612919,3.35396121893146,3.31895745393428,NA,75.081233642918,9.52097830321609,96.9346520894854,1.99356599613755,3.41318664718261,3.34646510320103,NA,0.970246153846154,0.883344444444444,0.996316666666667,0.112972222222222,0.018701834056361,0.00932303262004152
"isoComp_00014994","geneComp_00003007","ENSMUST00000223756.2","ENSMUSG00000021701.9","cerebellum","other","Plk2","protein-coding",NA,75.3579488172299,9.73429379757599,97.2325004904478,1.9041329612919,3.35396121893146,3.31895745393428,NA,0.0533289722104772,0.213315493464331,1.31792526048179e-07,0.172152258161447,2.15232788633757e-08,-4.48099242912155,NA,0.0269205128205128,0.116655555555556,0,-0.116655555555556,0.00932303262004152,0.00932303262004152
"isoComp_00015291","geneComp_00003074","ENSMUST00000159027.8","ENSMUSG00000021816.12","cerebellum","other","Ppp3cb","protein-coding",NA,101.892132037212,53.5352526712933,118.011091825851,4.62097534746907,5.13862897285785,1.14021413380163,NA,95.1926106205863,42.9628930583537,112.602516474664,5.46806548865699,5.06187859728453,1.38986837481544,NA,0.910345,0.78253,0.95295,0.17042,0.0461758528031053,0.00593177438890398
"isoComp_00015934","geneComp_00003202","ENSMUST00000022650.9","ENSMUSG00000022064.11","cerebellum","other","Pibf1","protein-coding",NA,6.93088844748893,9.8626027453096,5.95365034821537,2.13465594449503,0.673149429688269,-0.727234802883123,NA,2.82994828038003,1.31707676587096,3.33423878521639,0.586331841473231,0.467308190587485,1.33342603532635,NA,0.458794285714286,0.1237,0.558081481481482,0.434381481481481,0.0355397861501072,0.0018314729048978
"isoComp_00015936","geneComp_00003202","ENSMUST00000227969.2","ENSMUSG00000022064.11","cerebellum","other","Pibf1","protein-coding",NA,6.93088844748893,9.8626027453096,5.95365034821537,2.13465594449503,0.673149429688269,-0.727234802883123,NA,2.36376061449482,7.18517550651449,0.756622317154933,1.71167135199986,0.271230413466396,-3.23044197579028,NA,0.236774285714286,0.704475,0.0981962962962963,-0.606278703703704,0.0018314729048978,0.0018314729048978
"isoComp_00016454","geneComp_00003311","ENSMUST00000227337.2","ENSMUSG00000022263.11","cerebellum","other","Trio","protein-coding",NA,45.1475814696312,49.8240027214463,43.5887743856929,3.72917233112366,2.33383362835481,-0.192842877845689,NA,3.7129159413689,13.5515909174324,0.433357616014389,1.53457412018294,0.142976532985327,-4.93491176308484,NA,0.0749825,0.26908,0.0102833333333333,-0.258796666666667,5.74082110201696e-07,5.74082110201696e-07
"isoComp_00016776","geneComp_00003378","ENSMUST00000109553.10","ENSMUSG00000022389.16","cerebellum","other","Tef","protein-coding",NA,70.7413362866866,53.9807101352509,76.3282116704984,4.8127484757199,4.31107768881019,0.499694197239859,NA,65.387799729796,45.435916319941,72.038427533081,4.20813557130669,4.04919578719734,0.664816281200708,NA,0.917794871794872,0.83863,0.945093103448276,0.106463103448276,0.0106377892366342,0.0106377892366342
"isoComp_00017033","geneComp_00003428","ENSMUST00000023112.12","ENSMUSG00000022474.16","cerebellum","other","Pmm1","protein-coding",NA,186.922977713862,221.187653367779,175.501419162556,17.2427524543581,9.84018450276287,-0.333771181926688,NA,134.071796298952,133.055135747235,134.410683149524,20.8931288384772,8.22660345071403,0.014622519166478,NA,0.7129925,0.57519,0.758926666666667,0.183736666666667,0.0372942424858943,0.00595291807551891
"isoComp_00017043","geneComp_00003428","ENSMUST00000230229.2","ENSMUSG00000022474.16","cerebellum","other","Pmm1","protein-coding",NA,186.922977713862,221.187653367779,175.501419162556,17.2427524543581,9.84018450276287,-0.333771181926688,NA,40.9653309412059,72.2533879478599,30.5359786056546,5.27858625093088,1.95687375955594,-1.24228243372057,NA,0.22061,0.34598,0.17882,-0.16716,0.00595291807551891,0.00595291807551891
"isoComp_00018301","geneComp_00003652","ENSMUST00000125969.2","ENSMUSG00000022884.17","cerebellum","other","Eif4a2","protein-coding",NA,177.21515044951,181.856234228618,175.66812252314,7.08550880861145,5.50531567601228,-0.0499431718152588,NA,17.0039027072994,36.4573722650743,10.5194128547078,5.10930289417264,1.26507184189089,-1.79218125645184,NA,0.0946825,0.20072,0.0593366666666667,-0.141383333333333,0.00263998288312638,0.00263998288312638
"isoComp_00018434","geneComp_00003673","ENSMUST00000113906.9","ENSMUSG00000022940.18","cerebellum","other","Pigp","protein-coding",NA,98.5911262792217,104.162520146624,96.7339949900874,7.52457730932851,4.72914916996773,-0.106730737301229,NA,50.4162604194917,39.0581618461966,54.2022932772568,3.44604175366023,3.2082507831545,0.472626658367489,NA,0.512945,0.37474,0.559013333333333,0.184273333333333,0.0233259139863191,0.0233259139863191
