"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value"
"isoComp_00018475","geneComp_00003680","ENSMUST00000023672.10","ENSMUSG00000022951.18","cerebellum","other","Rcan1","protein-coding",NA,14.4220488970109,8.96239169731399,16.2419346302432,0.856971600200498,1.19850391284193,0.857046957798201,NA,0.260909576988665,1.04363795610995,1.17281569878834e-07,0.38675856253808,9.89205793102887e-09,-6.71921849281249,NA,0.0297410256410256,0.11599,0,-0.11599,0.0371150628852648,0.0371150628852648
"isoComp_00019130","geneComp_00003798","ENSMUST00000217213.2","ENSMUSG00000023345.18","cerebellum","other","Poc1a","protein-coding",NA,21.5340776511157,4.35346035159754,27.2609500842884,0.807982518083487,2.1241507043575,2.64382036939736,NA,0.18394963619426,0.486353174475843,0.083148456767066,0.168786184228868,0.0469497332122763,-2.41376324660869,NA,0.0308025641025641,0.113711111111111,0.00593,-0.107781111111111,0.0237825949239611,0.0237825949239611
"isoComp_00020634","geneComp_00004075","ENSMUST00000221880.2","ENSMUSG00000024302.17","cerebellum","other","Dtna","protein-coding",NA,47.8308672603571,55.5167957687096,45.2688910909062,2.95409071771919,2.22700219936179,-0.294345520044017,NA,16.8534110804757,10.057452551238,19.1187305902216,1.17273007735063,1.41451732048698,0.926042464810011,NA,0.3629175,0.17954,0.424043333333333,0.244503333333333,0.0355397861501072,0.0355397861501072
"isoComp_00020874","geneComp_00004122","ENSMUST00000134756.2","ENSMUSG00000024410.16","cerebellum","other","Rmc1","protein-coding",NA,43.7590803456278,10.9912147804894,54.6817022006739,1.509664078984,3.47822682849517,2.31365912621945,NA,1.34523954244023,1.80309195757844,1.1926220707275,0.448089619955578,0.321013275926381,-0.592268758006567,NA,0.0650575,0.18425,0.0253266666666667,-0.158923333333333,0.0472260643961803,0.00182658350989446
"isoComp_00020875","geneComp_00004122","ENSMUST00000139151.8","ENSMUSG00000024410.16","cerebellum","other","Rmc1","protein-coding",NA,43.7590803456278,10.9912147804894,54.6817022006739,1.509664078984,3.47822682849517,2.31365912621945,NA,38.3485970715433,5.2993049815421,49.3650277682103,0.855612705358833,3.29869699804482,3.21718663808904,NA,0.7972175,0.49983,0.896346666666667,0.396516666666667,0.00182658350989446,0.00182658350989446
"isoComp_00022807","geneComp_00004477","ENSMUST00000026128.10","ENSMUSG00000025135.13","cerebellum","other","Anapc11","protein-coding",NA,279.727030673803,431.955754785151,228.984122636687,10.7659841861261,9.61734304045684,-0.915606372914497,NA,216.48746538079,405.608491529887,153.447123331092,10.8813349301771,6.25540970457189,-1.40228780824659,NA,0.7407025,0.93866,0.674716666666667,-0.263943333333333,1.11317418560368e-08,1.11317418560368e-08
"isoComp_00022808","geneComp_00004477","ENSMUST00000093140.5","ENSMUSG00000025135.13","cerebellum","other","Anapc11","protein-coding",NA,279.727030673803,431.955754785151,228.984122636687,10.7659841861261,9.61734304045684,-0.915606372914497,NA,62.897428886315,25.8816567294563,75.2360196052679,1.98088823176458,4.12489404989603,1.5391279856981,NA,0.258085,0.06025,0.32403,0.26378,5.45861939521142e-08,1.11317418560368e-08
"isoComp_00023299","geneComp_00004573","ENSMUST00000223999.2","ENSMUSG00000025290.18","cerebellum","other","Rps24","protein-coding",NA,2638.98937489739,2879.41337991605,2558.84803989117,69.5642430329594,61.682237582952,-0.170279821232665,NA,394.295178556365,702.013850884891,291.72228778019,17.9096806857243,11.8805992260468,-1.26687497927935,NA,0.14669,0.24417,0.114196666666667,-0.129973333333333,3.02082480060764e-07,3.02082480060764e-07
"isoComp_00023437","geneComp_00004605","ENSMUST00000106233.2","ENSMUSG00000025372.17","cerebellum","other","Baiap2","protein-coding",NA,96.7878653778594,48.0281387645467,113.041107582297,2.75118086809472,8.10116672366309,1.2347229664181,NA,6.19332980204181,11.567974260414,4.40178164925109,2.12522394401448,0.778696283945186,-1.39194955934056,NA,0.086585,0.23134,0.0383333333333333,-0.193006666666667,0.000163745400172492,0.000163745400172492
"isoComp_00023660","geneComp_00004648","ENSMUST00000211044.2","ENSMUSG00000025468.16","cerebellum","other","Caly","protein-coding",NA,177.784824529794,84.5220150494628,208.872427689904,12.1316603343106,17.8821327816663,1.30512138428413,NA,71.2166575293252,7.13884856374083,92.57592718452,3.05888864780457,7.59942517336032,3.6950101276951,NA,0.3542525,0.07286,0.44805,0.37519,0.0151808448112022,0.00326087776876181
"isoComp_00023661","geneComp_00004648","ENSMUST00000211283.2","ENSMUSG00000025468.16","cerebellum","other","Caly","protein-coding",NA,177.784824529794,84.5220150494628,208.872427689904,12.1316603343106,17.8821327816663,1.30512138428413,NA,77.0903686763516,67.9993048317788,80.1207232912091,9.8112735970778,10.0661282047133,0.236623353949793,NA,0.47107,0.79815,0.362043333333333,-0.436106666666667,0.00326087776876181,0.00326087776876181
"isoComp_00024219","geneComp_00004753","ENSMUST00000115108.4","ENSMUSG00000025739.14","cerebellum","other","Gng13","protein-coding",NA,1714.40000564059,6030.33664839715,275.754458055074,394.05568653113,23.7948881280686,-4.45073250440686,NA,198.383569655406,65.5426436178347,242.663878334596,2.86469431960612,24.1362577258905,1.8882929556944,NA,0.656115,0.01131,0.87105,0.85974,3.43878459596822e-13,7.73782962513524e-14
"isoComp_00024220","geneComp_00004753","ENSMUST00000172002.8","ENSMUSG00000025739.14","cerebellum","other","Gng13","protein-coding",NA,1714.40000564059,6030.33664839715,275.754458055074,394.05568653113,23.7948881280686,-4.45073250440686,NA,1516.01643598519,5964.79400477931,33.090579720478,394.956084173216,3.39327387524317,-7.49347443902706,NA,0.343885,0.98869,0.12895,-0.85974,7.73782962513524e-14,7.73782962513524e-14
"isoComp_00024435","geneComp_00004795","ENSMUST00000026973.14","ENSMUSG00000025855.14","cerebellum","other","Prkar1b","protein-coding",NA,196.023310575268,104.100017490697,226.664408270124,4.74686704492642,21.0234092702153,1.12251262702161,NA,180.401541248111,75.4899071652947,215.372085942383,7.30035841708886,19.0440014486987,1.51235148542558,NA,0.90097,0.71857,0.96177,0.2432,0.0267399353975556,0.0267399353975556
"isoComp_00024437","geneComp_00004795","ENSMUST00000110890.8","ENSMUSG00000025855.14","cerebellum","other","Prkar1b","protein-coding",NA,196.023310575268,104.100017490697,226.664408270124,4.74686704492642,21.0234092702153,1.12251262702161,NA,8.60176222489451,20.0234309926015,4.7945393023255,4.00770857233215,2.15930580817519,-2.05993951750512,NA,0.0603225,0.20014,0.0137166666666667,-0.186423333333333,0.0376825663140707,0.0267399353975556
"isoComp_00025051","geneComp_00004914","ENSMUST00000027256.12","ENSMUSG00000026087.12","cerebellum","other","Mrpl30","protein-coding",NA,306.854943541151,331.855130948242,298.521547738787,11.1936235632754,10.6453624618996,-0.152713655125189,NA,189.70289186267,148.130188727037,203.560459574548,6.95115697831901,6.6936352009471,0.458565144610069,NA,0.62606,0.44582,0.68614,0.24032,3.10070213010179e-05,1.1319269347994e-05
"isoComp_00025054","geneComp_00004914","ENSMUST00000193673.6","ENSMUSG00000026087.12","cerebellum","other","Mrpl30","protein-coding",NA,306.854943541151,331.855130948242,298.521547738787,11.1936235632754,10.6453624618996,-0.152713655125189,NA,110.123926634827,170.380095524961,90.0385370047819,6.35656296313055,4.89662073342999,-0.920066734346105,NA,0.3519,0.51392,0.297893333333333,-0.216026666666667,1.1319269347994e-05,1.1319269347994e-05
"isoComp_00025322","geneComp_00004965","ENSMUST00000113805.8","ENSMUSG00000026179.15","cerebellum","other","Pnkd","protein-coding",NA,161.33172501527,210.326850652488,145.00001646953,7.36479565060804,6.05796615812437,-0.536549073016412,NA,120.569282769639,180.93220267916,100.448309466466,7.41370147470967,5.19750796302967,-0.848932036812527,NA,0.7282875,0.85915,0.684666666666667,-0.174483333333333,0.00123966746788401,0.00123966746788401
"isoComp_00025644","geneComp_00005023","ENSMUST00000027503.14","ENSMUSG00000026281.16","cerebellum","other","Dtymk","protein-coding",NA,38.1199874146489,38.1787624722504,38.1003957287818,4.65050661281909,2.10040923501921,-0.00296358058450846,NA,14.1901897351632,21.445606740416,11.7717174000789,2.46034606373156,0.88922494291169,-0.864804845857261,NA,0.3760075,0.5766,0.309143333333333,-0.267456666666667,0.0102122597303267,0.00863802857029867
"isoComp_00025645","geneComp_00005023","ENSMUST00000112890.3","ENSMUSG00000026281.16","cerebellum","other","Dtymk","protein-coding",NA,38.1199874146489,38.1787624722504,38.1003957287818,4.65050661281909,2.10040923501921,-0.00296358058450846,NA,23.313564968659,15.0254278422977,26.0762773441127,2.59785691384107,1.75887623725608,0.794925157025766,NA,0.60747,0.37699,0.684296666666667,0.307306666666667,0.00863802857029867,0.00863802857029867
"isoComp_00026102","geneComp_00005118","ENSMUST00000027760.14","ENSMUSG00000026482.14","cerebellum","other","Rgl1","protein-coding",NA,21.5021087876388,5.9485167732331,26.6866394591074,1.35467997989989,1.84553254432309,2.16363299171816,NA,0.134720305195333,0.538880047257228,3.91174701184048e-07,0.481290300065525,3.16159066690931e-08,-5.77836255720687,NA,0.0256410256410256,0.111111111111111,0,-0.111111111111111,0.00832740083083212,0.00832740083083212
"isoComp_00026104","geneComp_00005118","ENSMUST00000111859.8","ENSMUSG00000026482.14","cerebellum","other","Rgl1","protein-coding",NA,21.5021087876388,5.9485167732331,26.6866394591074,1.35467997989989,1.84553254432309,2.16363299171816,NA,21.1078700003747,5.40963672362042,26.3406144259594,1.31282718632332,1.79846662140593,2.28156854546851,NA,0.966338461538462,0.888888888888889,0.989573333333333,0.100684444444444,0.0165308076396886,0.00832740083083212
"isoComp_00027088","geneComp_00005312","ENSMUST00000100244.10","ENSMUSG00000026833.19","cerebellum","other","Olfm1","protein-coding",NA,435.328450606668,211.755805533704,509.85266563099,9.81287343261992,50.1709071896357,1.26763904961183,NA,179.172296255895,112.018043940693,201.557047027629,5.67193158854067,20.4135844565987,0.847399873830734,NA,0.4253625,0.52991,0.390513333333333,-0.139396666666667,0.00356961045774004,0.00356961045774004
"isoComp_00028855","geneComp_00005662","ENSMUST00000108917.8","ENSMUSG00000027525.19","cerebellum","other","Phactr3","protein-coding",NA,58.3493157376049,61.7206927722535,57.2255233927221,4.65785058363934,3.23969804223531,-0.109077144258049,NA,19.1521915430338,46.7406442296239,9.95604064750379,4.19649589318885,1.10991315017904,-2.22989388232867,NA,0.3197525,0.75142,0.175863333333333,-0.575556666666667,5.12958004569153e-06,5.12958004569153e-06
"isoComp_00028856","geneComp_00005662","ENSMUST00000133267.3","ENSMUSG00000027525.19","cerebellum","other","Phactr3","protein-coding",NA,58.3493157376049,61.7206927722535,57.2255233927221,4.65785058363934,3.23969804223531,-0.109077144258049,NA,16.3532144538179,2.44594307724062,20.9889715793437,1.05622334763984,2.06309740998758,3.09596964584266,NA,0.2887425,0.04364,0.370443333333333,0.326803333333333,0.0192310324494101,5.12958004569153e-06
"isoComp_00029975","geneComp_00005892","ENSMUST00000029639.12","ENSMUSG00000028007.14","cerebellum","other","Snx7","protein-coding",NA,5.77612998863037,1.06816245085128,7.34545250122341,0.245536753746769,0.879296176731883,2.77023952675386,NA,5.37766093125682,0.55219864330071,6.98614836057553,0.166655784781058,0.823681667772358,3.63740900610774,NA,0.876944444444444,0.5,0.967931034482759,0.467931034482759,0.0387222418938061,0.0215614270845176
"isoComp_00029976","geneComp_00005892","ENSMUST00000169812.8","ENSMUSG00000028007.14","cerebellum","other","Snx7","protein-coding",NA,5.77612998863037,1.06816245085128,7.34545250122341,0.245536753746769,0.879296176731883,2.77023952675386,NA,0.398469057373551,0.515963807550566,0.359304140647879,0.146868704500533,0.187963893688981,-0.510154090504418,NA,0.123055555555556,0.5,0.0320689655172414,-0.467931034482759,0.0215614270845176,0.0215614270845176
"isoComp_00030160","geneComp_00005926","ENSMUST00000176514.8","ENSMUSG00000028059.17","cerebellum","other","Arhgef2","protein-coding",NA,43.901408742113,39.8686189050828,45.245672021123,2.12527453686787,2.21692091916742,0.182483174055701,NA,0.982341560264371,3.92936624105748,1.16386072051533e-16,1.06929082101167,1.16367784490219e-16,-8.62181973965261,NA,0.0253875,0.10155,0,-0.10155,0.000912311647252155,0.000912311647252155
"isoComp_00030338","geneComp_00005956","ENSMUST00000029753.14","ENSMUSG00000028108.17","cerebellum","other","Ecm1","protein-coding",NA,5.86696705783689,15.2530615888873,2.7382688808201,1.22317518072062,0.395949489611764,-2.47344931438325,NA,2.17465580834337,7.32027037051359,0.459450954286633,0.641641765811103,0.141185701878587,-3.96482006602771,NA,0.235015151515152,0.47931,0.1288,-0.35051,0.0220725871861018,0.00816242228288863
"isoComp_00030339","geneComp_00005956","ENSMUST00000117507.10","ENSMUSG00000028108.17","cerebellum","other","Ecm1","protein-coding",NA,5.86696705783689,15.2530615888873,2.7382688808201,1.22317518072062,0.395949489611764,-2.47344931438325,NA,2.17465580834337,7.32027037051359,0.459450954286633,0.641641765811102,0.141185701878587,-3.96482006602771,NA,0.235015151515152,0.47931,0.1288,-0.35051,0.0220725871861018,0.00816242228288863
"isoComp_00030340","geneComp_00005956","ENSMUST00000144958.3","ENSMUSG00000028108.17","cerebellum","other","Ecm1","protein-coding",NA,5.86696705783689,15.2530615888873,2.7382688808201,1.22317518072062,0.395949489611764,-2.47344931438325,NA,1.51765544115015,0.612520847860085,1.81936697224684,0.397537308417563,0.305212804843594,1.55515045159714,NA,0.529975757575758,0.0414,0.7424,0.701,0.00816242228288863,0.00816242228288863
"isoComp_00030599","geneComp_00006008","ENSMUST00000124408.2","ENSMUSG00000028207.19","cerebellum","other","Asph","protein-coding",NA,80.4835341889609,135.619589566627,62.1048490630721,7.69567638599148,3.08924477064459,-1.12666185486118,NA,15.2554359324926,43.2587757466622,5.92098932776942,3.04724029644351,0.747066010477741,-2.86698162058808,NA,0.14965,0.31999,0.09287,-0.22712,7.53206795752602e-05,7.53206795752602e-05
"isoComp_00031252","geneComp_00006156","ENSMUST00000030207.15","ENSMUSG00000028484.17","cerebellum","other","Psip1","protein-coding",NA,94.9926392722305,67.4612393314249,104.169772585832,4.72951925371741,6.74469426397796,0.626730625907049,NA,20.5060758033597,29.0479558399887,17.6587824578166,3.88784556295384,1.45317486618437,-0.717730587968606,NA,0.2346375,0.41635,0.174066666666667,-0.242283333333333,0.00181683015819337,0.00181683015819337
"isoComp_00031347","geneComp_00006171","ENSMUST00000106908.9","ENSMUSG00000028525.17","cerebellum","other","Pde4b","protein-coding",NA,27.5279445120953,25.3932235793919,28.2395181563297,2.32880693178721,3.88367707205509,0.153214678593704,NA,24.5577996004619,19.0594368438194,26.3905871860094,1.62657710675832,3.69388597537439,0.46930777870395,NA,0.87498125,0.75777,0.928259090909091,0.170489090909091,0.0152496247855254,0.0152496247855254
"isoComp_00032197","geneComp_00006330","ENSMUST00000174073.8","ENSMUSG00000028797.21","cerebellum","other","Tmem234","protein-coding",NA,56.3295601713086,65.6824807726896,53.2119199708483,3.60644822302594,2.22921293264023,-0.303707691420762,NA,3.65096087725804,9.07583392911253,1.84266985997321,1.21446778917461,0.258720766967579,-2.29401311556982,NA,0.05976,0.13881,0.03341,-0.1054,0.000996288904423235,0.000996288904423235
"isoComp_00032483","geneComp_00006394","ENSMUST00000212761.2","ENSMUSG00000028906.18","cerebellum","other","Epb41","protein-coding",NA,41.1295358798,99.0332566070614,21.8282956373796,6.76273843735132,2.51603957916771,-2.18119848609873,NA,10.8991752914321,18.3269563976494,8.42324825602635,1.6132481649845,1.32926137625138,-1.12059386767758,NA,0.297565,0.18549,0.334923333333333,0.149433333333333,0.0152496247855254,0.0152496247855254
"isoComp_00034029","geneComp_00006687","ENSMUST00000117971.2","ENSMUSG00000029438.10","cerebellum","other","Bcl7a","protein-coding",NA,21.2507685657808,25.0485021274509,19.9848573785575,2.48033035635577,1.21971489363401,-0.325671189531054,NA,1.79049999292861,4.86655618297756,0.765147929578965,0.950103491148917,0.232555550408682,-2.65331911184231,NA,0.07299,0.19195,0.0333366666666667,-0.158613333333333,0.00511321628038276,0.00511321628038276
"isoComp_00034570","geneComp_00006785","ENSMUST00000197044.2","ENSMUSG00000029614.14","cerebellum","other","Rpl6","protein-coding",NA,625.878754675061,817.123655738289,562.130454320652,38.8528096107285,23.0889519184117,-0.539641432435162,NA,195.882675043426,369.393055439081,138.045881578207,52.2146449187857,10.9275823710519,-1.41994344711646,NA,0.2953,0.44628,0.244973333333333,-0.201306666666667,0.0189222154595765,0.0189222154595765
"isoComp_00034810","geneComp_00006825","ENSMUST00000031695.15","ENSMUSG00000029684.15","cerebellum","other","Wasl","protein-coding",NA,50.5819320904291,44.7736506603808,52.5180259004453,2.16876658610298,2.78682623948222,0.230115228214153,NA,42.2425018646379,23.3523323309482,48.5392250425345,1.47745418308072,2.95998698903296,1.0552639571582,NA,0.8175025,0.53052,0.913163333333333,0.382643333333333,0.0001365731499832,5.72436059531561e-05
"isoComp_00034812","geneComp_00006825","ENSMUST00000201867.2","ENSMUSG00000029684.15","cerebellum","other","Wasl","protein-coding",NA,50.5819320904291,44.7736506603808,52.5180259004453,2.16876658610298,2.78682623948222,0.230115228214153,NA,8.3394302239473,21.4213183260361,3.97880085658436,2.46780770810512,0.497901291168357,-2.42569359581189,NA,0.1824975,0.46948,0.0868366666666667,-0.382643333333333,5.72436059531561e-05,5.72436059531561e-05
"isoComp_00035503","geneComp_00006961","ENSMUST00000049966.6","ENSMUSG00000030058.18","cerebellum","other","Copg1","protein-coding",NA,105.096013945815,114.39152254509,101.99751107939,6.49346449440421,3.23961499187337,-0.165430867249173,NA,36.4629558937036,68.427236262698,25.8081957707055,6.90161419473671,1.79520523001745,-1.40639331424939,NA,0.335945,0.5851,0.252893333333333,-0.332206666666667,0.000121920331212794,0.000121920331212794
"isoComp_00035504","geneComp_00006961","ENSMUST00000113607.10","ENSMUSG00000030058.18","cerebellum","other","Copg1","protein-coding",NA,105.096013945815,114.39152254509,101.99751107939,6.49346449440421,3.23961499187337,-0.165430867249173,NA,65.7611950485822,41.5955792938531,73.8164003001586,2.55461040887587,2.97897398682147,0.827359809648719,NA,0.6359525,0.37208,0.72391,0.35183,0.000234447434763898,0.000121920331212794
"isoComp_00036528","geneComp_00007160","ENSMUST00000032705.13","ENSMUSG00000030494.14","cerebellum","other","Rhpn2","protein-coding",NA,7.13325736501828,5.59637496686716,7.64555149773532,1.01393788014929,1.40347671236119,0.449438073414532,NA,2.75145735283161,5.42463507130561,1.86039811334028,1.03658883958357,0.318701655781421,-1.53883778365982,NA,0.502464705882353,0.96667,0.309045833333333,-0.657624166666667,0.00647428279725202,0.00647428279725202
"isoComp_00036530","geneComp_00007160","ENSMUST00000187997.2","ENSMUSG00000030494.14","cerebellum","other","Rhpn2","protein-coding",NA,7.13325736501828,5.59637496686716,7.64555149773532,1.01393788014929,1.40347671236119,0.449438073414532,NA,4.29330815748151,0,5.72441087664201,0,1.176558160319,9.16350146869168,NA,0.477926470588235,0,0.6770625,0.6770625,0.00946003744887057,0.00647428279725202
"isoComp_00038044","geneComp_00007447","ENSMUST00000141084.3","ENSMUSG00000031099.17","cerebellum","other","Smarca1","protein-coding",NA,9.29429593650822,4.10186346710346,11.0251067596431,0.928970518240694,0.849955544668638,1.42423632081628,NA,0.151640725863616,0.516012146585962,0.0301835856228338,0.271063895599378,0.0301835856228338,-3.71041790628307,NA,0.0329054054054054,0.14385,0.0023,-0.14155,0.0102058667418958,0.0102058667418958
"isoComp_00038237","geneComp_00007493","ENSMUST00000123419.2","ENSMUSG00000031197.12","cerebellum","other","Vbp1","protein-coding",NA,58.4974553983879,70.4700961381856,54.5065751517886,5.64548272887925,4.08317844035045,-0.370520960371709,NA,7.5465940520744,16.4140339394644,4.59078075627772,1.72363623855655,0.759243575021683,-1.83585790022803,NA,0.12832,0.24445,0.08961,-0.15484,0.0466243482837911,0.0466243482837911
"isoComp_00039241","geneComp_00007725","ENSMUST00000125295.8","ENSMUSG00000031626.19","cerebellum","other","Sorbs2","protein-coding",NA,42.96806576301,14.7480599127152,52.374734379775,1.49307144372168,3.29045424089006,1.82764337427423,NA,39.8625330323287,11.616051538135,49.2780268637266,1.4803208985179,3.20931517610095,2.08387601794059,NA,0.8969425,0.77303,0.938246666666667,0.165216666666667,0.0353374582226527,0.00304225772128796
