"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value"
"isoComp_00039418","geneComp_00007757","ENSMUST00000126174.2","ENSMUSG00000031683.17","cerebellum","other","Lsm6","protein-coding",NA,286.37983799817,489.987317257309,218.510678245124,20.2751777724369,8.55342666066539,-1.16500404447579,NA,22.5405360398905,76.9958192805252,4.38877495967889,7.7493169707606,0.834234897582099,-4.12979377316873,NA,0.053675,0.15554,0.01972,-0.13582,4.26617866094925e-05,4.26617866094925e-05
"isoComp_00039419","geneComp_00007757","ENSMUST00000130325.8","ENSMUSG00000031683.17","cerebellum","other","Lsm6","protein-coding",NA,286.37983799817,489.987317257309,218.510678245124,20.2751777724369,8.55342666066539,-1.16500404447579,NA,154.097585646071,221.127869106854,131.75415782581,9.35124346022583,5.93595167699794,-0.746988117699351,NA,0.56388,0.45206,0.601153333333333,0.149093333333333,8.28436304814381e-05,4.26617866094925e-05
"isoComp_00039467","geneComp_00007767","ENSMUST00000165740.9","ENSMUSG00000031708.18","cerebellum","other","Tecr","protein-coding",NA,658.792688666374,959.898220152226,558.42417817109,75.5957227299696,32.1292811807264,-0.781509229460194,NA,395.852719784315,671.368504447878,304.01412489646,57.9718784065124,21.6214349602603,-1.14294053812551,NA,0.5737625,0.69546,0.533196666666667,-0.162263333333333,0.00430769651040952,0.00430769651040952
"isoComp_00040026","geneComp_00007876","ENSMUST00000056051.11","ENSMUSG00000031883.14","cerebellum","other","Car7","protein-coding",NA,12.3690632662212,32.3514097822018,5.7082810942276,2.77785054736304,0.65064047951608,-2.50062101268909,NA,8.70844226179031,26.9226113563501,2.63705256360371,2.23442866831863,0.42241221074408,-3.34689537032954,NA,0.550064864864865,0.8345,0.444718518518519,-0.389781481481482,0.015680694954806,0.015680694954806
"isoComp_00041912","geneComp_00008267","ENSMUST00000085133.13","ENSMUSG00000032570.18","cerebellum","other","Atp2c1","protein-coding",NA,47.1432489570806,31.8774935370257,52.2318340970989,2.82776202747322,2.93042994439304,0.712214846234976,NA,6.53259904940008,15.7702786759644,3.45337250721199,4.06962954576696,1.17871926798941,-2.18787321142695,NA,0.1716275,0.48305,0.06782,-0.41523,0.0335548887467287,0.0335548887467287
"isoComp_00041964","geneComp_00008273","ENSMUST00000194260.2","ENSMUSG00000032579.15","cerebellum","other","Hemk1","protein-coding",NA,13.4119937399602,23.1798455342542,10.1560431418622,4.06260505383837,1.27366076097427,-1.18973495202834,NA,5.02563146888198,14.2800205090958,1.94083512214404,3.18096396391479,0.766306082069664,-2.87284423039402,NA,0.249787179487179,0.56052,0.142637931034483,-0.417882068965517,0.0472010856985124,0.0472010856985124
"isoComp_00042820","geneComp_00008439","ENSMUST00000140863.2","ENSMUSG00000033066.18","cerebellum","other","Gas7","protein-coding",NA,32.5578829162836,85.7986493881352,14.8109607589998,6.77980541993817,1.28370131017894,-2.53348410420542,NA,15.0938695706923,53.8617682822496,2.17123666683991,5.44057533932482,0.396614859717597,-4.62631120309479,NA,0.260731578947368,0.62034,0.1323,-0.48804,6.11870765970888e-05,6.11870765970888e-05
"isoComp_00042824","geneComp_00008439","ENSMUST00020183803.1","ENSMUSG00000033066.18","cerebellum","other","Gas7","protein-coding",NA,32.5578829162836,85.7986493881352,14.8109607589998,6.77980541993817,1.28370131017894,-2.53348410420542,NA,1.68933275426091,0.180032032649888,2.19243299479791,0.180032019195703,0.35021609876946,3.53478359701994,NA,0.1195,0.00238,0.161328571428571,0.158948571428571,0.00842834651305836,6.11870765970888e-05
"isoComp_00046440","geneComp_00009231","ENSMUST00000143085.8","ENSMUSG00000035632.17","cerebellum","other","Cnot3","protein-coding",NA,55.0357601921318,39.6616010729681,60.1604798985196,4.21168955153452,5.47399135909521,0.600949240059627,NA,6.69545508468933,13.0574516501085,4.57478956288293,1.99140239546809,0.873531144025522,-1.51105039906399,NA,0.1530875,0.33627,0.0920266666666667,-0.244243333333333,0.0371150628852648,0.0355397861501072
"isoComp_00046443","geneComp_00009231","ENSMUST00000206331.2","ENSMUSG00000035632.17","cerebellum","other","Cnot3","protein-coding",NA,55.0357601921318,39.6616010729681,60.1604798985196,4.21168955153452,5.47399135909521,0.600949240059627,NA,46.1890934904059,24.7275714305198,53.3429341770346,3.44206335341404,5.55864222830021,1.10886374201557,NA,0.8050475,0.60936,0.870276666666667,0.260916666666667,0.0355397861501072,0.0355397861501072
"isoComp_00047035","geneComp_00009357","ENSMUST00000221176.2","ENSMUSG00000036095.12","cerebellum","other","Dgkb","protein-coding",NA,61.9732233505989,9.33225994775468,79.520211151547,1.55327711955387,9.46656597983116,3.08965950756392,NA,1.27104304190336,1.08498096821333,1.33306373313337,0.675639039290381,0.312069662970884,0.294621972717717,NA,0.0413875,0.11818,0.01579,-0.10239,0.0258781041195421,0.0258781041195421
"isoComp_00047284","geneComp_00009419","ENSMUST00000113669.9","ENSMUSG00000036315.14","cerebellum","other","Polr1h","protein-coding",NA,88.8225207072512,111.896560073249,81.1311742519186,5.70079616008235,4.13371315975507,-0.463788524924833,NA,26.0195768166308,22.0603151997827,27.3393306889135,1.51754560323288,2.27757205198804,0.309398293070986,NA,0.2968975,0.19817,0.329806666666667,0.131636666666667,0.0370355307931453,0.0370355307931453
"isoComp_00047285","geneComp_00009419","ENSMUST00000172518.8","ENSMUSG00000036315.14","cerebellum","other","Polr1h","protein-coding",NA,88.8225207072512,111.896560073249,81.1311742519186,5.70079616008235,4.13371315975507,-0.463788524924833,NA,60.1889056388199,85.0678058950749,51.8959388867349,5.18856858167804,2.57034774099835,-0.712883211659023,NA,0.674355,0.75777,0.64655,-0.11122,0.0391004124729146,0.0370355307931453
"isoComp_00047676","geneComp_00009489","ENSMUST00000040624.7","ENSMUSG00000036568.8","cerebellum","other","Bicral","protein-coding",NA,21.1930139464891,28.6324982715573,18.713185838133,3.72006636993019,1.29533066903049,-0.613331396466225,NA,18.6474484587322,19.399318879659,18.39682498509,1.23968972555317,1.29578786996801,-0.0765086952701803,NA,0.918435,0.72718,0.982186666666667,0.255006666666667,0.008770646884293,0.00364979800282553
"isoComp_00047678","geneComp_00009489","ENSMUST00000233455.2","ENSMUSG00000036568.8","cerebellum","other","Bicral","protein-coding",NA,21.1930139464891,28.6324982715573,18.713185838133,3.72006636993019,1.29533066903049,-0.613331396466225,NA,2.5455654831841,9.23317938912325,0.316360847871048,2.87455649495387,0.108163179664493,-4.82384928401721,NA,0.081565,0.27282,0.0178133333333333,-0.255006666666667,0.00364979800282553,0.00364979800282553
"isoComp_00047691","geneComp_00009490","ENSMUST00000206305.2","ENSMUSG00000036570.15","cerebellum","other","Fxyd1","protein-coding",NA,347.670226577223,767.838799969245,207.614035446548,36.1476573099531,12.675571477461,-1.88684878642625,NA,153.919411296163,254.824612609035,120.284344191873,11.9027126639703,7.06751635122689,-1.08299242947795,NA,0.5188525,0.33386,0.580516666666667,0.246656666666667,1.94180511242726e-07,1.94180511242726e-07
"isoComp_00047839","geneComp_00009518","ENSMUST00000045054.11","ENSMUSG00000036667.15","cerebellum","other","Tcaf1","protein-coding",NA,85.2216492041098,58.2331614586666,94.2178117859242,3.88714915380447,4.41938171186076,0.694064273340146,NA,75.1941488493946,40.9295489809885,86.6156821388632,3.36024972962422,4.32901624567057,1.0812995991783,NA,0.8615675,0.69927,0.915666666666667,0.216396666666667,0.000145483850716128,0.000145483850716128
"isoComp_00047845","geneComp_00009518","ENSMUST00000153952.2","ENSMUSG00000036667.15","cerebellum","other","Tcaf1","protein-coding",NA,85.2216492041098,58.2331614586666,94.2178117859242,3.88714915380447,4.41938171186076,0.694064273340146,NA,5.02976472432216,10.2519141866345,3.28904823688472,1.5868813089326,0.403351549506005,-1.63717808895106,NA,0.0713025,0.17396,0.0370833333333333,-0.136876666666667,0.00167175899235213,0.000145483850716128
"isoComp_00048083","geneComp_00009564","ENSMUST00000043898.8","ENSMUSG00000036835.8","cerebellum","other","Psenen","protein-coding",NA,42.3579284515048,56.3000958929714,37.7105393043493,3.31654401232707,2.36960100127311,-0.578043304822478,NA,26.4720626000846,41.1705570598862,21.5725644468174,3.48064286763497,1.3356079747085,-0.93209704933469,NA,0.635245,0.72555,0.605143333333333,-0.120406666666667,0.0355397861501072,0.0355397861501072
"isoComp_00050622","geneComp_00010112","ENSMUST00000043843.12","ENSMUSG00000038366.16","cerebellum","other","Lasp1","protein-coding",NA,93.7534732239004,169.789579895217,68.4081043334617,11.5307492400932,3.05690352643752,-1.31138285260099,NA,48.5847381132874,54.5710230388232,46.5893098047754,4.66916463661621,3.12591384847112,-0.228090849120783,NA,0.5828175,0.32544,0.66861,0.34317,0.000412689016564996,0.000145483850716128
"isoComp_00050629","geneComp_00010112","ENSMUST00000143571.2","ENSMUSG00000038366.16","cerebellum","other","Lasp1","protein-coding",NA,93.7534732239004,169.789579895217,68.4081043334617,11.5307492400932,3.05690352643752,-1.31138285260099,NA,44.9112787913826,114.883206964861,21.5873027335563,9.79420694811055,1.19451251152961,-2.41137044953404,NA,0.41423,0.6726,0.328106666666667,-0.344493333333333,0.000145483850716128,0.000145483850716128
"isoComp_00051541","geneComp_00010296","ENSMUST00000169897.2","ENSMUSG00000038843.19","cerebellum","other","Gcnt1","protein-coding",NA,3.65568627938727,10.3032594554134,1.43982855404521,1.15443579607646,0.356192957446578,-2.83054614847212,NA,0.57788473831333,1.65973709807372e-07,0.770512929093204,2.54383198051014e-08,0.205816480857503,6.28632668059449,NA,0.324074074074074,0,0.514705882352941,0.514705882352941,0.000234447434763898,0.000234447434763898
"isoComp_00051966","geneComp_00010398","ENSMUST00000046614.10","ENSMUSG00000039131.16","cerebellum","other","Gipc2","protein-coding",NA,7.37128079764983,23.0557168172427,2.14313545778553,2.74225051480978,0.5025669551687,-3.42123913786097,NA,0.982511902873268,1.08358254554142,0.94882168865055,0.464537576874808,0.297005810244519,-0.189727673278056,NA,0.249919230769231,0.03398,0.38488125,0.35090125,0.00673210445647426,0.00673210445647426
"isoComp_00052190","geneComp_00010437","ENSMUST00000133641.2","ENSMUSG00000039220.17","cerebellum","other","Ppp1r10","protein-coding",NA,28.2639640918788,31.6074775444652,27.1494596076833,2.14666765324749,1.65425260785929,-0.219267498939934,NA,3.16540143638138,6.67661821698388,1.99499584284721,1.44457528832037,0.373132062374686,-1.73767750131751,NA,0.104355,0.20279,0.0715433333333333,-0.131246666666667,0.029639562755545,0.029639562755545
"isoComp_00052940","geneComp_00010593","ENSMUST00000198894.2","ENSMUSG00000039706.12","cerebellum","other","Ldb2","protein-coding",NA,18.0106825499957,0.903391927861166,23.7131127573739,0.403106891194796,1.92988991115525,4.69891547110331,NA,0.118343681904731,0.0972382513969979,0.125378825407309,0.065794831365474,0.0796414415848385,0.33618250436546,NA,0.0382685714285714,0.22764,0.00670666666666667,-0.220933333333333,0.0412782777027161,0.0412782777027161
"isoComp_00053380","geneComp_00010693","ENSMUST00000101558.10","ENSMUSG00000040003.19","cerebellum","other","Magi2","protein-coding",NA,38.6147273097642,23.4876521647053,43.6570856914505,2.48314501434677,2.15915429465266,0.894029636966428,NA,34.2491455201959,12.3192217779949,41.5591201009296,1.01009406892511,2.08785013979385,1.75343047104349,NA,0.86128,0.59103,0.951363333333333,0.360333333333333,0.00943666302122106,0.00218959288900016
"isoComp_00053384","geneComp_00010693","ENSMUST00000197443.5","ENSMUSG00000040003.19","cerebellum","other","Magi2","protein-coding",NA,38.6147273097642,23.4876521647053,43.6570856914505,2.48314501434677,2.15915429465266,0.894029636966428,NA,2.63429113133725,8.70054552242214,0.61220633430895,2.6555015673532,0.302102421582715,-3.80729808721847,NA,0.092185,0.322,0.01558,-0.30642,0.00218959288900016,0.00218959288900016
"isoComp_00054318","geneComp_00010892","ENSMUST00000139490.8","ENSMUSG00000040591.19","cerebellum","other","Cstpp1","protein-coding",NA,73.5840195872751,70.9753016849156,74.4535922213949,3.21550594190332,1.82386697059958,0.0690148862670134,NA,20.7267624066006,31.1829913373796,17.2413527630076,2.52072116865616,1.40704508582765,-0.854512415434491,NA,0.286205,0.4419,0.234306666666667,-0.207593333333333,0.0442203135468166,0.0442203135468166
"isoComp_00054595","geneComp_00010944","ENSMUST00000036328.9","ENSMUSG00000040721.10","cerebellum","other","Zfhx2","protein-coding",NA,18.4287788846396,23.5698278388945,16.7150958998879,1.41727571747355,1.4579597162248,-0.495538701799511,NA,15.8700740117987,16.6767658675238,15.601176726557,1.864891280297,1.39364815194301,-0.0961250792770418,NA,0.8787625,0.69209,0.940986666666667,0.248896666666667,0.0319527780846168,0.0115573485402954
"isoComp_00054597","geneComp_00010944","ENSMUST00000185430.2","ENSMUSG00000040721.10","cerebellum","other","Zfhx2","protein-coding",NA,18.4287788846396,23.5698278388945,16.7150958998879,1.41727571747355,1.4579597162248,-0.495538701799511,NA,1.8884284048626,5.83051776729797,0.574398617384146,0.818495889218552,0.154477366383635,-3.32107160100585,NA,0.088685,0.2634,0.0304466666666667,-0.232953333333333,0.0115573485402954,0.0115573485402954
"isoComp_00054834","geneComp_00010995","ENSMUST00000109844.11","ENSMUSG00000040856.18","cerebellum","other","Dlk1","protein-coding",NA,1.84946942664336,0.812280750662423,2.19519898530368,0.356240815228442,0.489811074040749,1.42320588135378,NA,0.250959300548569,0.812280733954423,0.0638521560799515,0.356240807525404,0.0438182690671805,-3.47691908138198,NA,0.215095238095238,1,0.0304117647058824,-0.969588235294118,0.0134062918423161,0.0134062918423161
"isoComp_00054932","geneComp_00011014","ENSMUST00000165566.8","ENSMUSG00000040929.18","cerebellum","other","Rfx3","protein-coding",NA,20.7032699707194,12.5213147317458,23.4305883837106,2.35825546312734,2.03372121290032,0.903470999424556,NA,17.3755395649768,7.2386945843812,20.754487891842,1.3020418201234,1.99890601237592,1.5183251824203,NA,0.816266666666667,0.625533333333333,0.873486666666667,0.247953333333333,0.0304977061150092,0.0133603275451106
"isoComp_00054935","geneComp_00011014","ENSMUST00000173161.2","ENSMUSG00000040929.18","cerebellum","other","Rfx3","protein-coding",NA,20.7032699707194,12.5213147317458,23.4305883837106,2.35825546312734,2.03372121290032,0.903470999424556,NA,2.77902568530244,5.00375810859214,2.03744821087254,1.37016635911998,0.354501075002246,-1.29206543415241,NA,0.159941025641026,0.3584,0.100403333333333,-0.257996666666667,0.0133603275451106,0.0133603275451106
"isoComp_00055123","geneComp_00011053","ENSMUST00000146835.8","ENSMUSG00000041115.18","cerebellum","other","Iqsec2","protein-coding",NA,61.2857961482061,54.880580478331,63.4208680381645,2.54301738455217,4.00733993333627,0.208626489118152,NA,5.91305327608721,13.4041529134845,3.41602006362146,2.84523466539362,0.540631581532378,-1.96915044779878,NA,0.09898,0.24473,0.0503966666666667,-0.194333333333333,0.000872654795340466,0.000872654795340466
"isoComp_00056162","geneComp_00011276","ENSMUST00000112185.9","ENSMUSG00000041890.18","cerebellum","other","Git2","protein-coding",NA,65.6039268846039,85.555151419132,58.9535187064279,4.18207494980666,8.00210954361315,-0.537200720794489,NA,7.08272133698859,17.6880106973238,3.54762488354353,2.32558481351933,0.495173725268173,-2.31460090095312,NA,0.107705,0.20427,0.0755166666666667,-0.128753333333333,0.031042487787689,0.031042487787689
"isoComp_00056829","geneComp_00011418","ENSMUST00000238290.2","ENSMUSG00000042401.9","cerebellum","other","Crtac1","protein-coding",NA,22.7919074503371,1.93226802942499,29.7451205906412,0.595146867372995,2.78598747701023,3.93732375584712,NA,0.154843904539869,0.304319903651049,0.105018571502809,0.156826772430789,0.0810677509179288,-1.45036680557934,NA,0.0339216216216216,0.166685714285714,0.00294333333333333,-0.163742380952381,0.00168299292603527,0.00168299292603527
"isoComp_00057632","geneComp_00011608","ENSMUST00000097566.10","ENSMUSG00000043079.18","cerebellum","other","Synpo","protein-coding",NA,39.3336347757983,4.63386920010117,50.9002233010307,0.77316915860184,3.60128400148391,3.45455615079626,NA,1.44692898606264,0.9471279883683,1.61352931862743,0.338482832339146,0.396882101950745,0.762349676143074,NA,0.0742025,0.21033,0.0288266666666667,-0.181503333333333,0.00427421784175698,0.00427421784175698
"isoComp_00059299","geneComp_00012111","ENSMUST00000093534.11","ENSMUSG00000045636.17","cerebellum","other","Mtus1","protein-coding",NA,21.8645924497633,48.576950238497,12.960473186852,3.49739557276881,1.4210488440046,-1.90533776582447,NA,5.60917628471066,19.4401466194811,0.998852839787175,3.64128841030209,0.380716220632913,-4.26899337998055,NA,0.1627,0.37738,0.0886724137931034,-0.288707586206897,0.0407878418344761,0.0407878418344761
"isoComp_00059712","geneComp_00012228","ENSMUST00000089236.11","ENSMUSG00000046204.15","cerebellum","other","Pnma2","protein-coding",NA,15.8362626084696,0.643415112908064,20.9005451069901,0.233707898751832,1.58755851694961,5.00008703770896,NA,15.7035693270771,0.48813958522041,20.7753792410294,0.183046361209429,1.58297613900717,5.38287519982194,NA,0.96674,0.8,0.99453,0.19453,0.0269371050186508,0.0136961566710331
"isoComp_00059713","geneComp_00012228","ENSMUST00000122431.3","ENSMUSG00000046204.15","cerebellum","other","Pnma2","protein-coding",NA,15.8362626084696,0.643415112908064,20.9005451069901,0.233707898751832,1.58755851694961,5.00008703770896,NA,0.0918019145921116,0.155275527687654,0.0706440435602642,0.104241881937433,0.0706440193537072,-1.03523323718663,NA,0.03158,0.2,0.00351,-0.19649,0.0136961566710331,0.0136961566710331
"isoComp_00062321","geneComp_00013038","ENSMUST00000242541.1","ENSMUSG00000050334.14","cerebellum","other","C130071C03Rik","ncRNA",NA,49.3123800052629,94.8732264453523,34.1254311918998,4.7982669345972,2.14057386103246,-1.47488309284263,NA,16.928677183005,49.4754971042784,6.07973720924723,3.55984816640687,0.90746531785406,-3.0225538933314,NA,0.270305,0.52198,0.186413333333333,-0.335566666666667,0.0098970157356595,0.00754914221590308
"isoComp_00062326","geneComp_00013038","ENSMUST00000243265.1","ENSMUSG00000050334.14","cerebellum","other","C130071C03Rik","ncRNA",NA,49.3123800052629,94.8732264453523,34.1254311918998,4.7982669345972,2.14057386103246,-1.47488309284263,NA,16.1140559901673,19.3603411860521,15.0319609248724,1.61226073531356,1.67840048165964,-0.364856711300136,NA,0.3713,0.20509,0.426703333333333,0.221613333333333,0.00754914221590308,0.00754914221590308
"isoComp_00062632","geneComp_00013131","ENSMUST00000227540.2","ENSMUSG00000050891.11","cerebellum","other","Tatdn1","protein-coding",NA,93.1452412110855,39.5428521881406,111.012704218734,3.22446442598633,11.9152171831707,1.4890011013991,NA,9.59223286034061,9.35972945836003,9.66973399433414,1.48564920167823,0.880792093869013,0.0469600097066173,NA,0.1313075,0.23081,0.09814,-0.13267,0.0261256301769879,0.0261256301769879
"isoComp_00063744","geneComp_00013425","ENSMUST00000014777.9","ENSMUSG00000052560.16","cerebellum","other","Cpne8","protein-coding",NA,26.6485647017585,32.6959626933363,24.6327653712326,6.96906506364045,2.27773689229117,-0.408389518471911,NA,22.0136786657717,31.1574676077133,18.9657490184579,6.65207635660929,1.91070366781136,-0.715884105699657,NA,0.812867567567568,0.962166666666667,0.764878571428571,-0.197288095238095,0.0434360967458939,0.0434360967458939
"isoComp_00065564","geneComp_00013787","ENSMUST00000068071.12","ENSMUSG00000054836.13","cerebellum","other","Elp6","protein-coding",NA,49.1498324432556,20.197105889923,58.8007412943665,1.78020782422513,6.13260765234062,1.54121696514107,NA,4.85258619676801,5.93627252430307,4.49135742092299,1.23476432813471,0.652724708090276,-0.401625461613363,NA,0.144031578947368,0.29584,0.0898142857142857,-0.206025714285714,0.0439277689087755,0.0248939357630874
"isoComp_00065565","geneComp_00013787","ENSMUST00000196855.2","ENSMUSG00000054836.13","cerebellum","other","Elp6","protein-coding",NA,49.1498324432556,20.197105889923,58.8007412943665,1.78020782422513,6.13260765234062,1.54121696514107,NA,39.6097042735414,9.67055609715893,49.5894203323356,1.39461999137524,6.12611902338137,2.35716142970187,NA,0.726402631578947,0.47176,0.817346428571429,0.345586428571429,0.0248939357630874,0.0248939357630874
"isoComp_00065801","geneComp_00013856","ENSMUST00000109838.10","ENSMUSG00000055254.16","cerebellum","other","Ntrk2","protein-coding",NA,107.006685897967,78.0017316381111,116.675003984586,4.18100223463982,4.64656878536607,0.580856159803199,NA,55.2063487167662,55.325312586834,55.1666940934103,2.55392829069234,2.67450365588997,-0.00414141916110951,NA,0.5389825,0.7139,0.480676666666667,-0.233223333333333,0.0459129371323506,0.0459129371323506
