"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value"
"isoComp_00066506","geneComp_00014027","ENSMUST00000128727.8","ENSMUSG00000056367.15","cerebellum","other","Actr3b","protein-coding",NA,35.3648162381287,13.4226739485853,42.6788636679765,3.21654776724784,3.32783972153932,1.66811323951438,NA,33.7938151820767,11.0656768581625,41.3698612900481,2.73558100193185,3.14061182953125,1.901533941494,NA,0.942891176470588,0.822842857142857,0.974014814814815,0.151171957671958,0.0372942424858943,0.0372942424858943
"isoComp_00066647","geneComp_00014065","ENSMUST00000048665.8","ENSMUSG00000056608.15","cerebellum","other","Chd9","protein-coding",NA,121.236390457545,275.821365094499,69.7080655785609,20.2143236010232,4.47505616954171,-1.98418207103566,NA,16.4877878886415,19.22048786168,15.5768878976286,2.88853451748807,1.50466320316559,-0.303062457086102,NA,0.2064375,0.07416,0.25053,0.17637,0.00981286184244051,0.00347576374774126
"isoComp_00066652","geneComp_00014065","ENSMUST00000209474.2","ENSMUSG00000056608.15","cerebellum","other","Chd9","protein-coding",NA,121.236390457545,275.821365094499,69.7080655785609,20.2143236010232,4.47505616954171,-1.98418207103566,NA,98.1530145495907,244.980077020639,49.2106603925745,19.7143449197544,4.28722508505921,-2.31538739642476,NA,0.729525,0.88464,0.67782,-0.20682,0.00347576374774126,0.00347576374774126
"isoComp_00067571","geneComp_00014265","ENSMUST00000074733.11","ENSMUSG00000058013.12","cerebellum","other","Septin11","protein-coding",NA,38.5706798766762,41.212528318064,37.6900637295469,2.83135435418722,2.35896265599559,-0.128866030711741,NA,12.4281408116963,20.860360361313,9.61740096182405,1.5054757584413,1.03188212417596,-1.11623722918824,NA,0.31638,0.51221,0.251103333333333,-0.261106666666667,0.0134845809298297,0.0134845809298297
"isoComp_00067573","geneComp_00014265","ENSMUST00000201421.4","ENSMUSG00000058013.12","cerebellum","other","Septin11","protein-coding",NA,38.5706798766762,41.212528318064,37.6900637295469,2.83135435418722,2.35896265599559,-0.128866030711741,NA,19.3567824130177,12.3177404098859,21.703129747395,1.81700945568955,1.6142674998351,0.816659304241815,NA,0.5044025,0.29283,0.574926666666667,0.282096666666667,0.0233259139863191,0.0134845809298297
"isoComp_00068166","geneComp_00014404","ENSMUST00000025202.8","ENSMUSG00000058975.8","cerebellum","other","Kcnc1","protein-coding",NA,76.3538890726209,164.556526405226,46.9530099617524,10.0406147855719,3.37179493321053,-1.8090741327411,NA,16.0926845131571,18.9983504825653,15.124129190021,1.81226909250939,0.872874728498478,-0.328827676782721,NA,0.290565,0.11552,0.348913333333333,0.233393333333333,0.000875879847656206,0.000322930270079923
"isoComp_00068168","geneComp_00014404","ENSMUST00000160433.3","ENSMUSG00000058975.8","cerebellum","other","Kcnc1","protein-coding",NA,76.3538890726209,164.556526405226,46.9530099617524,10.0406147855719,3.37179493321053,-1.8090741327411,NA,60.1534363126343,145.339809565056,31.7579785618272,9.12977526416071,2.99639195904277,-2.19388398377437,NA,0.70821,0.88284,0.65,-0.23284,0.000322930270079923,0.000322930270079923
"isoComp_00068280","geneComp_00014429","ENSMUST00000090756.11","ENSMUSG00000059173.20","cerebellum","other","Pde1a","protein-coding",NA,41.8849814182835,0.728156179404496,55.6039231645765,0.267040136822274,4.84449667272194,6.2353762077008,NA,0.836050310511411,0.134463744253454,1.06991249926406,0.07039088152363,0.208298482049968,2.90213504837579,NA,0.0421514285714286,0.16666,0.0214,-0.14526,0.0465368940588352,0.000618916860304859
"isoComp_00068281","geneComp_00014429","ENSMUST00000102651.10","ENSMUSG00000059173.20","cerebellum","other","Pde1a","protein-coding",NA,41.8849814182835,0.728156179404496,55.6039231645765,0.267040136822274,4.84449667272194,6.2353762077008,NA,0.119102204845743,0.102177851380629,0.124743656000781,0.0681585424946904,0.0614571554048572,0.264429494157105,NA,0.0219257142857143,0.13332,0.00336,-0.12996,0.011654393742779,0.000618916860304859
"isoComp_00068282","geneComp_00014429","ENSMUST00000102652.10","ENSMUSG00000059173.20","cerebellum","other","Pde1a","protein-coding",NA,41.8849814182835,0.728156179404496,55.6039231645765,0.267040136822274,4.84449667272194,6.2353762077008,NA,0.836050310511411,0.134463744253454,1.06991249926406,0.07039088152363,0.208298482049968,2.90213504837578,NA,0.0421514285714286,0.16666,0.0214,-0.14526,0.0465368940588352,0.000618916860304859
"isoComp_00068288","geneComp_00014429","ENSMUST00000146076.8","ENSMUSG00000059173.20","cerebellum","other","Pde1a","protein-coding",NA,41.8849814182835,0.728156179404496,55.6039231645765,0.267040136822274,4.84449667272194,6.2353762077008,NA,0.17738782689425,0.129143571491298,0.193469245361901,0.129143571491298,0.119536402229646,0.548236488846117,NA,0.0208685714285714,0.13334,0.00212333333333333,-0.131216666666667,0.000618916860304859,0.000618916860304859
"isoComp_00068529","geneComp_00014486","ENSMUST00000085941.12","ENSMUSG00000059518.15","cerebellum","other","Znhit1","protein-coding",NA,140.55807399392,117.662113610804,148.190060788292,7.85124875800646,6.28616415742319,0.332773573931652,NA,35.0637096767888,49.1992168645131,30.3518739475474,3.85502683472712,1.83796880290854,-0.69666771977304,NA,0.2621425,0.41888,0.209896666666667,-0.208983333333333,0.000996288904423235,0.000637339240321557
"isoComp_00068533","geneComp_00014486","ENSMUST00000156963.8","ENSMUSG00000059518.15","cerebellum","other","Znhit1","protein-coding",NA,140.55807399392,117.662113610804,148.190060788292,7.85124875800646,6.28616415742319,0.332773573931652,NA,100.110346054358,61.4057073220737,113.011892298452,4.90407610921066,5.53797331217615,0.879922666056092,NA,0.697835,0.51988,0.757153333333333,0.237273333333333,0.000637339240321557,0.000637339240321557
"isoComp_00069779","geneComp_00014776","ENSMUST00000120555.8","ENSMUSG00000061576.16","cerebellum","other","Dpp6","protein-coding",NA,38.8122895029033,62.5913804554487,30.8859258520548,3.61620731274441,2.17119899237077,-1.01877786408031,NA,9.56405533845499,30.7355691438982,2.50688406997391,5.5631574589659,0.802917599032941,-3.61066784212424,NA,0.1927825,0.50586,0.0884233333333333,-0.417436666666667,0.0380235889568123,0.0380235889568123
"isoComp_00069796","geneComp_00014780","ENSMUST00000030691.17","ENSMUSG00000061601.16","cerebellum","other","Pclo","protein-coding",NA,111.406496792279,106.587506107857,113.012827020419,4.75332088085805,5.88449551258472,0.0844404945812352,NA,24.8404190978819,46.4571539679058,17.6348408078739,5.62789861379629,1.6242267283326,-1.39696487084959,NA,0.2279725,0.43086,0.160343333333333,-0.270516666666667,0.000770609076848421,0.000770609076848421
"isoComp_00069957","geneComp_00014813","ENSMUST00000102792.10","ENSMUSG00000061859.18","cerebellum","other","Patj","protein-coding",NA,15.188470452956,55.6319891353342,1.70729755882993,3.72265987447205,0.373712680621825,-5.01796205130924,NA,13.1307541715938,51.0098688750539,0.504382603773756,4.66299153205269,0.135605350843519,-6.63207352879673,NA,0.502303333333333,0.90695,0.29998,-0.60697,0.0444331269963208,0.000105299907524122
"isoComp_00071123","geneComp_00015094","ENSMUST00000123087.9","ENSMUSG00000063714.17","cerebellum","other","Sp3os","ncRNA",NA,39.5243418549014,54.9416195395675,34.3852492933461,2.58515758813027,1.9191290845165,-0.675952688864129,NA,26.9948278358805,43.3857565977607,21.5311849152538,1.69386537826264,1.46577662533269,-1.01045636701103,NA,0.66311,0.79478,0.61922,-0.17556,0.0355397861501072,0.0355397861501072
"isoComp_00071128","geneComp_00015094","tx.141","ENSMUSG00000063714.17","cerebellum","other","Sp3os","ncRNA",NA,39.5243418549014,54.9416195395675,34.3852492933461,2.58515758813027,1.9191290845165,-0.675952688864129,NA,6.69942624614347,4.01064094404141,7.59568801351082,0.875497119702487,0.620003756126382,0.919653255951805,NA,0.191285,0.07423,0.230303333333333,0.156073333333333,0.0465649318331214,0.0355397861501072
"isoComp_00071172","geneComp_00015110","ENSMUST00000213058.2","ENSMUSG00000063810.8","cerebellum","other","Alms1","protein-coding",NA,3.59794055484562,10.0919397967809,1.43327414086719,1.79636923455313,0.275578849015031,-2.80721508722399,NA,0.132613494623501,4.92351340089111e-08,0.176817976419624,1.88831960165134e-08,0.0838675952487709,4.22355427575147,NA,0.0925925925925926,0,0.138888888888889,0.138888888888889,0.0483191464136184,0.0272343611818677
"isoComp_00071485","geneComp_00015173","ENSMUST00000066701.13","ENSMUSG00000064215.14","cerebellum","other","Ifi27","protein-coding",NA,63.9364040683609,77.166713028464,59.5263010816598,10.0902818958054,5.90961916118506,-0.374396009056106,NA,14.5471630932993,26.7783132809094,10.4701130307627,3.81189600891326,1.76472316862912,-1.35394946832373,NA,0.2114425,0.34435,0.16714,-0.17721,0.0471059240689882,0.0471059240689882
"isoComp_00071995","geneComp_00015453","ENSMUST00000163134.8","ENSMUSG00000066392.13","cerebellum","other","Nrxn3","protein-coding",NA,87.5177616673068,122.142121074392,75.9763085316116,7.57080678768439,3.80111355572525,-0.684867517628812,NA,68.6888303684816,75.9307972090804,66.2748414216154,4.74044683042852,3.28740272337154,-0.19619616376973,NA,0.811366666666667,0.62604,0.875272413793103,0.249232413793103,0.000345866821427038,1.08940405751066e-06
"isoComp_00072004","geneComp_00015453","ENSMUST00000238943.2","ENSMUSG00000066392.13","cerebellum","other","Nrxn3","protein-coding",NA,87.5177616673068,122.142121074392,75.9763085316116,7.57080678768439,3.80111355572525,-0.684867517628812,NA,10.1981431383022,34.6012451541888,2.06377579967333,3.68605902895891,0.39558686626701,-4.0609090091463,NA,0.0910410256410256,0.28257,0.0249965517241379,-0.257573448275862,1.08940405751066e-06,1.08940405751066e-06
"isoComp_00072200","geneComp_00015517","ENSMUST00000086471.12","ENSMUSG00000066900.12","cerebellum","other","Suds3","protein-coding",NA,39.5900690082969,38.9884886176942,39.7905958051644,2.49039783486479,2.31628380981634,0.029371814157339,NA,36.4710944539501,31.62548487304,38.0862976475868,2.40174204339204,2.27278879942997,0.268107089562197,NA,0.919375,0.80661,0.956963333333333,0.150353333333333,0.0191904418267708,0.0191904418267708
"isoComp_00073810","geneComp_00016062","ENSMUST00000095852.5","ENSMUSG00000071424.11","cerebellum","other","Grid2","protein-coding",NA,20.0727090317413,63.4715805000854,5.60641854229333,4.16191939448957,0.722228441331988,-3.49861569124174,NA,17.8705488213134,58.3872558425717,4.36497981422729,3.87199429357944,0.607176079885412,-3.73855231111478,NA,0.820681578947368,0.92067,0.784971428571429,-0.135698571428571,0.00136024026463353,0.000545696798304305
"isoComp_00073816","geneComp_00016062","ENSMUST00000210324.2","ENSMUSG00000071424.11","cerebellum","other","Grid2","protein-coding",NA,20.0727090317413,63.4715805000854,5.60641854229333,4.16191939448957,0.722228441331988,-3.49861569124174,NA,1.56369712865325,3.32095396621343,0.977944849466522,0.537238899205882,0.227164682046123,-1.75343300321107,NA,0.139447368421053,0.05264,0.17045,0.11781,0.00148677677227954,0.000545696798304305
"isoComp_00073832","geneComp_00016064","ENSMUST00000173524.8","ENSMUSG00000071454.14","cerebellum","other","Dtnb","protein-coding",NA,18.6050614772897,9.91934435993934,21.5003005164064,1.20894493600979,1.51265512996962,1.11525731646031,NA,0.686562716732502,1.86048163716348,0.295256409922176,0.479619976238597,0.140435417139608,-2.61531630772184,NA,0.0500675,0.16185,0.0128066666666667,-0.149043333333333,0.0056818247592037,0.0056818247592037
"isoComp_00074671","geneComp_00016349","ENSMUST00000143709.2","ENSMUSG00000073684.14","cerebellum","other","Faap20","protein-coding",NA,26.6658416274458,43.3607783473713,21.1008627208039,4.13350805782199,1.59914296201688,-1.03873779719189,NA,2.96831413984271,0.219774387090871,3.88449405742666,0.163105465240116,0.651508409497827,4.08314602156353,NA,0.127307692307692,0.0062,0.169068965517241,0.162868965517241,0.0334100265451218,0.0334100265451218
"isoComp_00076308","geneComp_00016948","ENSMUST00000107583.3","ENSMUSG00000078695.9","cerebellum","other","Cisd3","protein-coding",NA,71.8053256918972,104.284986396196,60.9787721237977,6.11566878493242,3.63932537685368,-0.774054231400885,NA,47.1213113365529,81.1912726255425,35.7646575735564,4.53114584930823,2.70959546420013,-1.18256438031368,NA,0.6231325,0.78257,0.569986666666667,-0.212583333333333,0.00510512835465588,0.00510512835465588
"isoComp_00076309","geneComp_00016948","ENSMUST00000107584.8","ENSMUSG00000078695.9","cerebellum","other","Cisd3","protein-coding",NA,71.8053256918972,104.284986396196,60.9787721237977,6.11566878493242,3.63932537685368,-0.774054231400885,NA,20.5288314966074,18.2267054973633,21.2962068296888,2.0593983493696,1.35774327325569,0.22442864432534,NA,0.31538,0.17263,0.362963333333333,0.190333333333333,0.0174880271719853,0.00510512835465588
"isoComp_00076572","geneComp_00017020","ENSMUST00000022135.15","ENSMUSG00000078941.10","cerebellum","other","Taf9","protein-coding",NA,81.5099156788999,86.6638970834062,79.7919218773978,8.90735135710138,4.00830023921892,-0.119174081965984,NA,26.4967190743887,38.4738056988603,22.5043568662314,4.16214731167273,1.42589581686242,-0.773406208630168,NA,0.32521,0.44537,0.285156666666667,-0.160213333333333,0.0147634925102095,0.0147634925102095
"isoComp_00076572","geneComp_00017020","ENSMUST00000022135.15","ENSMUSG00000078941.10","cerebellum","other","Ak6","protein-coding",NA,81.5099156788999,86.6638970834062,79.7919218773978,8.90735135710138,4.00830023921892,-0.119174081965984,NA,26.4967190743887,38.4738056988603,22.5043568662314,4.16214731167273,1.42589581686242,-0.773406208630168,NA,0.32521,0.44537,0.285156666666667,-0.160213333333333,0.0147634925102095,0.0147634925102095
"isoComp_00076572","geneComp_00017020","ENSMUST00000022135.15","ENSMUSG00000078941.10","cerebellum","other","Taf9","protein-coding",NA,81.5099156788999,86.6638970834062,79.7919218773978,8.90735135710138,4.00830023921892,-0.119174081965984,NA,26.4967190743887,38.4738056988603,22.5043568662314,4.16214731167273,1.42589581686242,-0.773406208630168,NA,0.32521,0.44537,0.285156666666667,-0.160213333333333,0.0147634925102095,0.0147634925102095
"isoComp_00076572","geneComp_00017020","ENSMUST00000022135.15","ENSMUSG00000078941.10","cerebellum","other","Ak6","protein-coding",NA,81.5099156788999,86.6638970834062,79.7919218773978,8.90735135710138,4.00830023921892,-0.119174081965984,NA,26.4967190743887,38.4738056988603,22.5043568662314,4.16214731167273,1.42589581686242,-0.773406208630168,NA,0.32521,0.44537,0.285156666666667,-0.160213333333333,0.0147634925102095,0.0147634925102095
"isoComp_00082084","geneComp_00020051","ENSMUST00000164181.2","ENSMUSG00000090841.3","cerebellum","other","Myl6","protein-coding",NA,655.631467361493,897.936122067977,574.863249125999,19.8457538590993,14.707905338388,-0.643384985350136,NA,326.346299754443,273.703327236648,343.893957260374,11.3096754086201,9.72281348469268,0.329340034929095,NA,0.5248225,0.30479,0.598166666666667,0.293376666666667,4.2558793326556e-10,4.10304035446529e-10
"isoComp_00082089","geneComp_00020051","ENSMUST00000218127.2","ENSMUSG00000090841.3","cerebellum","other","Myl6","protein-coding",NA,655.631467361493,897.936122067977,574.863249125999,19.8457538590993,14.707905338388,-0.643384985350136,NA,284.577514913474,555.644090794764,194.22198961971,19.3902032509986,6.10106267870979,-1.5164062176747,NA,0.408025,0.61874,0.337786666666667,-0.280953333333333,4.10304035446529e-10,4.10304035446529e-10
"isoComp_00083266","geneComp_00020740","ENSMUST00000041639.7","ENSMUSG00000096054.4","cerebellum","other","Syne1","protein-coding",NA,151.362385470656,207.733342802165,132.572066360153,10.2540540380797,5.93233289385994,-0.647916602839343,NA,41.8206169479485,5.35831246518804,53.974718442202,1.28357392783714,3.72900884772915,3.33001052676632,NA,0.3187775,0.02508,0.416676666666667,0.391596666666667,0.00482221681143595,0.00197994565120073
"isoComp_00083270","geneComp_00020740","ENSMUST00000215295.2","ENSMUSG00000096054.4","cerebellum","other","Syne1","protein-coding",NA,151.362385470656,207.733342802165,132.572066360153,10.2540540380797,5.93233289385994,-0.647916602839343,NA,104.676806576986,190.620414844538,76.0289371544686,11.5606287817135,5.24630951949916,-1.32596804604779,NA,0.65091,0.91605,0.56253,-0.35352,0.00197994565120073,0.00197994565120073
"isoComp_00083445","geneComp_00020852","ENSMUST00000098757.4","ENSMUSG00000096914.4","cerebellum","other","Galntl6","protein-coding",NA,4.98026232043359,2.89523890524169,5.67527012549755,0.865993310442222,0.808514151986726,0.968572092815755,NA,0.596382073489354,2.33526861210846,0.0167532272829856,0.873816985402658,0.0167532179929824,-6.453896422532,NA,0.193510714285714,0.759314285714286,0.00490952380952381,-0.754404761904762,0.0058168199180664,0.0058168199180664
"isoComp_00084085","geneComp_00020998","ENSMUST00000182174.9","ENSMUSG00000097248.11","cerebellum","other","Gm2694","ncRNA",NA,113.37453721823,410.033629916632,14.488172985429,12.1330524427717,1.26510094949074,-4.82183441225967,NA,64.3585619694805,251.244152561172,2.06336510558321,12.7331923093848,0.355335666499692,-6.9210294425004,NA,0.264772972972973,0.61001,0.136907407407407,-0.473102592592593,4.26633326663464e-06,5.6552173773776e-07
"isoComp_00084087","geneComp_00020998","ENSMUST00000182758.3","ENSMUSG00000097248.11","cerebellum","other","Gm2694","ncRNA",NA,113.37453721823,410.033629916632,14.488172985429,12.1330524427717,1.26510094949074,-4.82183441225967,NA,21.9883404069575,56.9066715218653,10.3488967019883,3.42308379226978,0.893533626002982,-2.45798094208061,NA,0.569702702702703,0.13927,0.729122222222222,0.589852222222222,5.6552173773776e-07,5.6552173773776e-07
"isoComp_00084663","geneComp_00021155","ENSMUST00000193208.2","ENSMUSG00000097589.11","cerebellum","other","Dleu2","ncRNA",NA,71.6167223520391,61.4739185844142,74.9976569412474,5.54140445198016,5.68986370188775,0.286828760564147,NA,64.5801283650003,48.835647783676,69.828288558775,5.54996367299438,5.5901029265718,0.515788183292911,NA,0.887723076923077,0.77927,0.925120689655172,0.145850689655172,0.0371150628852648,0.0216808668433772
"isoComp_00085225","geneComp_00021389","ENSMUST00000182477.3","ENSMUSG00000098087.3","cerebellum","other","Gm17750","ncRNA",NA,38.5936724636415,63.8313983467179,30.1810971692827,5.08336907316796,3.02143804314353,-1.08036906537382,NA,31.6857308982859,45.4280429135783,27.1049602265218,4.66400606449872,2.93385385223586,-0.744811642942712,NA,0.838965789473684,0.70271,0.887628571428571,0.184918571428571,0.0471265251515017,0.0169737393128474
"isoComp_00085231","geneComp_00021389","tx.102","ENSMUSG00000098087.3","cerebellum","other","Gm17750","ncRNA",NA,38.5936724636415,63.8313983467179,30.1810971692827,5.08336907316796,3.02143804314353,-1.08036906537382,NA,5.38953352253168,15.7507595946293,1.93579149849914,1.80087928916663,0.358041221312102,-3.01790803622982,NA,0.118121052631579,0.25519,0.0691678571428571,-0.186022142857143,0.0169737393128474,0.0169737393128474
"isoComp_00085655","geneComp_00021640","ENSMUST00000242591.1","ENSMUSG00000099696.8","cerebellum","other","2900052N01Rik","ncRNA",NA,50.4022693905214,2.23542626245455,66.4578837665437,0.922196785385452,3.86400416520054,4.88759617012281,NA,0.392752943399412,0.2479111001025,0.441033557831716,0.193719235252271,0.177882060261952,0.806360911106477,NA,0.0310444444444444,0.153116666666667,0.00663,-0.146486666666667,0.00860193074641975,0.00860193074641975
"isoComp_00086069","geneComp_00021851","ENSMUST00000189581.7","ENSMUSG00000100826.7","cerebellum","other","Ipw","ncRNA",NA,21.3667194456286,38.6878004269713,15.593025785181,3.11016559302387,1.23398812299084,-1.3104257383522,NA,5.0755166260695,4.86216112454572,5.14663512657743,0.865140809855085,0.569397575484552,0.0818681222643806,NA,0.281757894736842,0.1267,0.337135714285714,0.210435714285714,0.0282167198621153,0.0282167198621153
"isoComp_00089425","geneComp_00024529","ENSMUST00000209537.2","ENSMUSG00000110195.2","cerebellum","other","Pde2a","protein-coding",NA,68.45169524422,5.58474521622317,89.4073452535523,0.956251389724811,5.81815199891339,3.99841037606507,NA,0.72430649111212,0.84444609258574,0.68425995728758,0.244904009750399,0.373743172677482,-0.299513510685871,NA,0.05126,0.18932,0.00524,-0.18408,0.00347576374774126,0.00347576374774126
"isoComp_00089428","geneComp_00024529","ENSMUST00000210364.2","ENSMUSG00000110195.2","cerebellum","other","Pde2a","protein-coding",NA,68.45169524422,5.58474521622317,89.4073452535523,0.956251389724811,5.81815199891339,3.99841037606507,NA,0.687088926156466,0.701211340071622,0.682381454851414,0.248558434702023,0.274451349107746,-0.0387112444947096,NA,0.0475775,0.16665,0.00788666666666667,-0.158763333333333,0.0098970157356595,0.00347576374774126
"isoComp_00089722","geneComp_00024755","ENSMUST00000213180.2","ENSMUSG00000110773.2","cerebellum","other",NA,NA,NA,0.988096680357153,2.62179957981974,0.443529047202958,0.932762986376364,0.139232328712532,-2.53678276808728,NA,0.390407003448952,0.231040872186933,0.443529047202958,0.125400537282507,0.139232328712532,0.911917155761518,NA,0.655769230769231,0.105,1,0.895,0.0240800824939017,0.0240800824939017
"isoComp_00093475","geneComp_00027631","ENSMUST00000241948.1","ENSMUSG00000120218.1","cerebellum","other",NA,NA,NA,15.3553687902553,41.2125164169862,6.73631958134494,2.64542135041448,1.0434039519201,-2.61126000917846,NA,8.2067551334967,27.2524805976721,1.85817997877157,1.98125600378921,0.391958277718205,-3.86721148332778,NA,0.395794285714286,0.66244,0.289136,-0.373304,0.00904248821273145,0.00904248821273145
