"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00001493","geneComp_00000938","B0348.4h.1","WBGene00001177.1","hermaphrodite","male","egl-8","protein_coding","protein_coding",14.5405545634011,12.6101886680509,16.4709204587514,2.28587948253309,1.502678121171,0.385063340890235,NA,1.32032084537868,0,2.64064169075737,0,0.492477325925191,8.05019785209427,NA,0.07885,0,0.1577,0.1577,3.15105497394839e-07,3.15105497394839e-07,FALSE
"isoComp_00001831","geneComp_00001107","Y54E10A.4a.1","WBGene00001481.1","hermaphrodite","male","fog-1","protein_coding","protein_coding",13.9077657266074,12.2683578372372,15.5471736159775,5.73208579026849,0.628858886810169,0.341462358217922,NA,8.73049215915954,1.91381070234157,15.5471736159775,1.51265224195765,0.628858886810169,3.01554122531124,NA,0.60729,0.21458,1,0.78542,0.0307779324287482,0.0307779324287482,FALSE
"isoComp_00002670","geneComp_00001668","T18H9.5a.1","WBGene00002132.1","hermaphrodite","male","inx-10","protein_coding","protein_coding",4.21176768589583,4.09179332777458,4.33174204401707,0.627857417446095,0.570498758924298,0.0820192113633294,NA,3.61378499506135,4.09179332777458,3.13577666234812,0.627857417446095,0.416997696149683,-0.382838553504527,NA,0.86562,1,0.73124,-0.26876,0.0451431542609748,0.0451431542609748,FALSE
"isoComp_00003732","geneComp_00002240","K10C3.6a.2","WBGene00003639.1","hermaphrodite","male","nhr-49","protein_coding","protein_coding",36.5312456238502,40.7015816668531,32.3609095808472,1.85658068066386,3.3149941821867,-0.330741368057053,NA,3.39690456154911,0,6.79380912309821,0,2.65376248297594,9.41019885737473,NA,0.09916,0,0.19832,0.19832,0.0392926049782474,0.0392926049782474,FALSE
"isoComp_00006605","geneComp_00004109","K01C8.3a.1","WBGene00006562.1","hermaphrodite","male","tdc-1","protein_coding","protein_coding",39.550563396133,52.6797494079728,26.4213773842931,21.2357740199089,5.08459669295356,-0.995270710036478,NA,34.0470550440149,52.3491031994312,15.7450068885987,21.2540832243985,1.91947329112138,-1.73263000203505,NA,0.81006,0.97712,0.643,-0.33412,0.00520097791492775,0.00520097791492775,FALSE
"isoComp_00006606","geneComp_00004109","K01C8.3b.1","WBGene00006562.1","hermaphrodite","male","tdc-1","protein_coding","protein_coding",39.550563396133,52.6797494079728,26.4213773842931,21.2357740199089,5.08459669295356,-0.995270710036478,NA,5.50350835211803,0.33064620854164,10.6763704956944,0.143755121664096,4.3716807905957,4.97135398166842,NA,0.18994,0.02288,0.357,0.33412,0.00534341831648256,0.00520097791492775,FALSE
"isoComp_00006884","geneComp_00004274","F19B6.2a.1","WBGene00006733.1","hermaphrodite","male","ufd-1","protein_coding","protein_coding",64.0178738588882,72.9633454380351,55.0724022797413,12.2617209343477,3.03147400074528,-0.405778114793807,NA,56.7727164134573,72.1127017070229,41.4327311198917,12.2183338545177,3.84688978921213,-0.799334359661852,NA,0.87153,0.9889,0.75416,-0.23474,0.00618650846556798,0.00618650846556798,FALSE
"isoComp_00006885","geneComp_00004274","F19B6.2b.1","WBGene00006733.1","hermaphrodite","male","ufd-1","protein_coding","protein_coding",64.0178738588882,72.9633454380351,55.0724022797413,12.2617209343477,3.03147400074528,-0.405778114793807,NA,7.24515744543093,0.850643731012228,13.6396711598496,0.754167966937761,3.73778154965697,3.98730623640574,NA,0.12847,0.0111,0.24584,0.23474,0.00620148474264195,0.00618650846556798,FALSE
"isoComp_00007008","geneComp_00004310","Y50D4C.1g.1","WBGene00006770.1","hermaphrodite","male","unc-34","protein_coding","protein_coding",16.0971184460688,16.2864672715273,15.9077696206104,3.22519644823151,1.91966479459418,-0.0339210513736982,NA,1.60017507580764,0,3.20035015161529,0,0.863185291276019,8.32658684987901,NA,0.09146,0,0.18292,0.18292,0.0472344447572584,0.0472344447572584,FALSE
"isoComp_00007430","geneComp_00004485","Y65B4BR.4a.1","WBGene00007009.1","hermaphrodite","male","wwp-1","protein_coding","protein_coding",32.7711636629375,33.5390972270742,32.0032300988008,2.79340786743582,1.52099080380024,-0.0676056949256136,NA,6.0348650526051,10.9414332747784,1.12829683043177,2.78879115915728,0.382353788359491,-3.26617097637461,NA,0.17335,0.31098,0.03572,-0.27526,0.0451431542609748,0.0451431542609748,FALSE
"isoComp_00007755","geneComp_00004710","C03H12.1f.3","WBGene00007284.1","hermaphrodite","male","C03H12.1","protein_coding","protein_coding",9.06146686348823,9.74108060853979,8.38185311843668,1.37323005707866,0.767067315858758,-0.216572679442922,NA,0.561643819984836,0,1.12328763996967,0,0.319674157980269,6.82437026813587,NA,0.06217,0,0.12434,0.12434,0.0472344447572584,0.0472344447572584,FALSE
"isoComp_00008112","geneComp_00004952","C13G3.3a.2","WBGene00007554.1","hermaphrodite","male","pptr-2","protein_coding","protein_coding",34.3947508305678,35.5502131295784,33.2392885315572,8.35560771473063,4.00839696011453,-0.0969405008152536,NA,7.59562221183426,14.4920449130259,0.699199510642612,3.00549813506076,0.699199510642612,-4.35392099600707,NA,0.23433,0.45238,0.01628,-0.4361,0.00205974572723063,1.95693278363287e-25,FALSE
"isoComp_00008114","geneComp_00004952","C13G3.3a.4","WBGene00007554.1","hermaphrodite","male","pptr-2","protein_coding","protein_coding",34.3947508305678,35.5502131295784,33.2392885315572,8.35560771473063,4.00839696011453,-0.0969405008152536,NA,10.9523111779742,0,21.9046223559484,0,4.05702025887028,11.0976781024754,NA,0.31901,0,0.63802,0.63802,1.95693278363287e-25,1.95693278363287e-25,FALSE
"isoComp_00009070","geneComp_00005637","D1046.1c.3","WBGene00008362.1","hermaphrodite","male","cfim-2","protein_coding","protein_coding",31.0775431378473,42.2055502038046,19.94953607189,8.70744093227187,3.40146672484632,-1.08069632928697,NA,11.919614198556,23.2987454952819,0.540482901830196,8.9482829957492,0.540482901830196,-5.40402979481886,NA,0.25148,0.46378,0.03918,-0.4246,0.0307779324287482,0.0307779324287482,TRUE
"isoComp_00009977","geneComp_00006287","F25H5.3b.1","WBGene00009126.1","hermaphrodite","male","pyk-1","protein_coding","protein_coding",118.855250551279,118.590170332544,119.120330770014,15.0539359101075,13.9351749704044,0.00643469052923137,NA,14.4333851712189,3.12283586731808,25.7439344751198,1.4883382826869,5.44434319011131,3.03925175982472,NA,0.11848,0.0285,0.20846,0.17996,0.0434493488704193,0.0434493488704193,FALSE
"isoComp_00010202","geneComp_00006446","F32A7.3b.2","WBGene00009304.1","hermaphrodite","male","eva-1","protein_coding","protein_coding",6.2759975687898,2.92534953552552,9.62664560205408,1.48663803065209,3.53003311591896,1.71499874262554,NA,2.03626680159129,0,4.07253360318258,0,1.86711988630833,8.67332095037991,NA,0.19506,0,0.39012,0.39012,0.00131949966740026,0.00131949966740026,FALSE
"isoComp_00011780","geneComp_00007574","K07A12.5c.1","WBGene00010623.1","hermaphrodite","male","K07A12.5","protein_coding","protein_coding",15.2653182221382,3.00625331141715,27.5243831328592,0.784553756124466,6.21693109368513,3.19040478797317,NA,5.12669220722754,0,10.2533844144551,0,2.73835927771373,10.0032908316709,NA,0.18178,0,0.36356,0.36356,3.14444008874771e-06,3.14444008874771e-06,FALSE
"isoComp_00013591","geneComp_00008859","T28F4.4a.3","WBGene00012139.1","hermaphrodite","male","T28F4.4","protein_coding","protein_coding",14.0970864997106,14.3642873128222,13.8298856865989,2.60971808349487,2.63668631070539,-0.0546584012196466,NA,1.37987362702763,0.255670360321938,2.50407689373332,0.255670360321938,0.359925658065842,3.24231958890348,NA,0.10636,0.01204,0.20068,0.18864,0.0213110343308882,0.0213110343308882,FALSE
"isoComp_00014170","geneComp_00009273","Y39A1A.8b.1","WBGene00012647.1","hermaphrodite","male","swt-4","protein_coding","protein_coding",12.9397374177082,6.61333428700406,19.2661405484124,0.646350179679775,1.40346712613855,1.5411866457778,NA,2.67448452647038,0,5.34896905294075,0,1.33321900585611,9.06581167454985,NA,0.13892,0,0.27784,0.27784,6.13032537697646e-05,6.13032537697646e-05,FALSE
"isoComp_00015096","geneComp_00009914","Y66A7A.2a.1","WBGene00013422.1","hermaphrodite","male","popl-5","protein_coding","protein_coding",60.5779904141933,110.440318306341,10.7156625220455,38.0525393622021,0.897473632689484,-3.36425890582013,NA,13.3248417671427,15.9340210122399,10.7156625220455,1.91629292034427,0.897473632689484,-0.571948751120162,NA,0.67048,0.34096,1,0.65904,0.0216067634983851,0.0216067634983851,FALSE
"isoComp_00015097","geneComp_00009914","Y66A7A.2b.1","WBGene00013422.1","hermaphrodite","male","popl-5","protein_coding","protein_coding",60.5779904141933,110.440318306341,10.7156625220455,38.0525393622021,0.897473632689484,-3.36425890582013,NA,47.2531486470506,94.5062972941012,0,39.0701117202366,0,-13.2063473970455,NA,0.32952,0.65904,0,-0.65904,0.0216067634983851,0.0216067634983851,FALSE
"isoComp_00015707","geneComp_00010352","ZK337.1c.2","WBGene00013969.1","hermaphrodite","male","tep-1","protein_coding","protein_coding",18.3658530855967,15.1506423910368,21.5810637801565,4.34483557391976,5.96456417519171,0.51010344083667,NA,1.05002178566491,2.10004357132982,0,1.0234105340531,0,-7.72112897993583,NA,0.05179,0.10358,0,-0.10358,0.0185245579572266,0.0185245579572266,FALSE
"isoComp_00016077","geneComp_00010638","B0041.2e.1","WBGene00015007.1","hermaphrodite","male","ain-2","protein_coding","protein_coding",26.4680006052798,31.2852306968861,21.6507705136736,1.87423181981826,3.09009918990929,-0.530858248145959,NA,3.30329331646007,6.60658663292013,0,2.04675976715362,0,-9.36994334068132,NA,0.1052,0.2104,0,-0.2104,0.0296356691809206,0.0296356691809206,FALSE
"isoComp_00016934","geneComp_00011256","C14B9.8a.1","WBGene00015754.1","hermaphrodite","male","C14B9.8","protein_coding","protein_coding",13.7356810220338,16.7461635500942,10.7251984939734,1.74803281750243,1.09354213162407,-0.64234300404985,NA,11.7524888164788,12.8839198992156,10.621057733742,1.07754800205707,1.04478720239013,-0.278405781686593,NA,0.88637,0.7809,0.99184,0.21094,0.0216067634983851,0.0216067634983851,FALSE
"isoComp_00016935","geneComp_00011256","C14B9.8b.1","WBGene00015754.1","hermaphrodite","male","C14B9.8","protein_coding","protein_coding",13.7356810220338,16.7461635500942,10.7251984939734,1.74803281750243,1.09354213162407,-0.64234300404985,NA,1.983192205555,3.86224365087865,0.104140760231354,1.01738088930977,0.0724562846518035,-5.08428375100677,NA,0.11363,0.2191,0.00816,-0.21094,0.0270506358759752,0.0216067634983851,FALSE
"isoComp_00017205","geneComp_00011446","C18F10.7a.1","WBGene00015978.1","hermaphrodite","male","C18F10.7","protein_coding","protein_coding",20.9442547493655,27.7233389101889,14.1651705885421,7.66722508068936,2.10539733517009,-0.968255220628544,NA,18.9682539427261,23.7713372969102,14.1651705885421,7.20093670587394,2.10539733517009,-0.746463747367664,NA,0.92053,0.84106,1,0.15894,0.0392926049782474,0.0392926049782474,FALSE
"isoComp_00017206","geneComp_00011446","C18F10.7b.1","WBGene00015978.1","hermaphrodite","male","C18F10.7","protein_coding","protein_coding",20.9442547493655,27.7233389101889,14.1651705885421,7.66722508068936,2.10539733517009,-0.968255220628544,NA,1.97600080663935,3.9520016132787,0,1.4163096702764,0,-8.63008565745006,NA,0.07947,0.15894,0,-0.15894,0.0470658899140935,0.0392926049782474,FALSE
"isoComp_00017586","geneComp_00011698","C31H1.8a.1","WBGene00016291.1","hermaphrodite","male","oops-1","protein_coding","protein_coding",15.4618022942555,24.7095972425366,6.2140073459744,8.36085920970381,0.686932311488596,-1.98973956934192,NA,5.14885837987095,10.2977167597419,0,3.78814601810297,0,-10.0095090844684,NA,0.17853,0.35706,0,-0.35706,0.00462604827874269,0.00440577608298834,FALSE
"isoComp_00017587","geneComp_00011698","C31H1.8c.1","WBGene00016291.1","hermaphrodite","male","oops-1","protein_coding","protein_coding",15.4618022942555,24.7095972425366,6.2140073459744,8.36085920970381,0.686932311488596,-1.98973956934192,NA,10.3129439143845,14.4118804827947,6.2140073459744,4.6866103940278,0.686932311488596,-1.21234362303136,NA,0.82147,0.64294,1,0.35706,0.00440577608298834,0.00440577608298834,FALSE
"isoComp_00017734","geneComp_00011807","C34F11.3a.1","WBGene00016415.1","hermaphrodite","male","ampd-1","protein_coding","protein_coding",55.0307443259295,43.9323157284349,66.1291729234241,10.0630876930449,4.19460558450212,0.589894103849057,NA,39.6339486216812,40.0794583755693,39.1884388677932,9.16517626259491,3.80552063689899,-0.0324267280868281,NA,0.75743,0.9147,0.60016,-0.31454,0.0296356691809206,0.0296356691809206,FALSE
"isoComp_00017976","geneComp_00011969","C43E11.3b.3","WBGene00016603.1","hermaphrodite","male","met-1","protein_coding","protein_coding",7.80933716531826,10.7494052499899,4.86926908064664,3.41015062770921,0.395133464579061,-1.14086137999079,NA,0.968460838698798,0,1.9369216773976,0,0.665086398330257,7.60505103690284,NA,0.18624,0,0.37248,0.37248,0.0337676851823605,0.0337676851823605,FALSE
"isoComp_00018218","geneComp_00012160","C50E10.2b.1","WBGene00016826.1","hermaphrodite","male","C50E10.2","protein_coding","protein_coding",10.7684176903827,2.31545329547012,19.2213820852953,1.25373378268137,4.26854175634302,3.04787857723387,NA,4.67608771877775,0,9.3521754375555,0,2.5727537685705,9.87069998970174,NA,0.25014,0,0.50028,0.50028,0.00304307927687274,0.00304307927687274,FALSE
"isoComp_00018381","geneComp_00012279","C56E6.3b.2","WBGene00016971.1","hermaphrodite","male","toe-2","protein_coding","protein_coding",13.7768298129331,19.0824620342684,8.47119759159778,5.74828870249702,0.907756754807752,-1.17066325416017,NA,0.844374958345786,0,1.68874991669157,0,0.636014695591514,7.40832967001616,NA,0.10763,0,0.21526,0.21526,0.0499872931610312,0.0499872931610312,FALSE
"isoComp_00018508","geneComp_00012360","D2092.1a.1","WBGene00017063.1","hermaphrodite","male","mctp-1","protein_coding","protein_coding",14.8499439153742,4.35417057264885,25.3457172580995,0.903639803789146,4.94066263218373,2.5385316903919,NA,3.61612838730526,0,7.23225677461051,0,1.96275026185696,9.50029551832729,NA,0.13288,0,0.26576,0.26576,3.14444008874771e-06,3.14444008874771e-06,FALSE
"isoComp_00019122","geneComp_00012822","F20A1.6c.1","WBGene00017618.1","hermaphrodite","male","F20A1.6","protein_coding","protein_coding",7.47047526993776,1.23856895692367,13.7023815829518,0.815286100217381,4.44608078473856,3.45713175504486,NA,3.36151347587906,0,6.72302695175811,0,2.30944970941812,9.39511142960575,NA,0.25183,0,0.50366,0.50366,0.00696382119766355,0.00696382119766355,FALSE
"isoComp_00019142","geneComp_00012838","F20D12.1a.2","WBGene00017641.1","hermaphrodite","male","csr-1","protein_coding","protein_coding",59.7287796637057,70.3444603702371,49.1130989571742,15.1490281772496,4.46508554988823,-0.518240314350719,NA,14.1835025156105,28.3670050312209,0,10.3119102180662,0,-11.470506617027,NA,0.16842,0.33684,0,-0.33684,0.00620148474264195,0.00620148474264195,FALSE
"isoComp_00021323","geneComp_00014384","W07G9.2c.1","WBGene00019546.1","hermaphrodite","male","glct-6","protein_coding","protein_coding",14.5749025151489,3.98144601130648,25.1683590189914,0.753486789896712,4.4611562876065,2.65720085724382,NA,5.21025377888756,0,10.4205075577751,0,2.45251436009266,10.0265936470518,NA,0.22136,0,0.44272,0.44272,1.34688028344503e-05,1.34688028344503e-05,FALSE
"isoComp_00022117","geneComp_00014957","T05C1.4a.1","WBGene00020251.1","hermaphrodite","male","camt-1","protein_coding","protein_coding",15.0967957193151,12.375207881348,17.8183835572822,2.19618480893507,3.13001402243614,0.525557820415741,NA,1.39621143510957,0,2.79242287021914,0,1.11845349028931,8.13053085672742,NA,0.06923,0,0.13846,0.13846,0.00117411486275332,0.00117411486275332,FALSE
"isoComp_00024165","geneComp_00016357","Y66H1B.2c.1","WBGene00022048.1","hermaphrodite","male","fln-1","protein_coding","protein_coding",81.6042358252039,89.2582315431422,73.9502401072656,4.80535130227749,3.15533385831367,-0.271396937196523,NA,8.65767103738323,1.77643640315251,15.5389056716139,1.77643640315251,2.55758523380937,3.12165658714586,NA,0.11504,0.0234,0.20668,0.18328,0.00923212515522819,0.00923212515522819,FALSE
"isoComp_00024188","geneComp_00016365","Y67D8A.2b.1","WBGene00022059.1","hermaphrodite","male","Y67D8A.2","protein_coding","protein_coding",25.933549114359,33.8765058039238,17.9905924247942,8.20667120511879,2.40880152169796,-0.912666493001475,NA,1.91253502634185,0.985298037158231,2.83977201552546,0.329838099579303,0.389286888142032,1.51764600343798,NA,0.09825,0.0264,0.1701,0.1437,0.0322162258245207,0.0322162258245207,FALSE
"isoComp_00026116","geneComp_00017802","R07B5.9h.1","WBGene00045419.1","hermaphrodite","male","lsy-12","protein_coding","protein_coding",16.461136954424,18.3311974998454,14.5910764090027,3.17754943203053,0.656022467034869,-0.329013105559803,NA,2.45468524726821,0.203038251380448,4.70633224315597,0.101780887801687,0.647074757236883,4.46848095572493,NA,0.1641,0.00974,0.31846,0.30872,5.16778293594876e-10,5.16778293594876e-10,FALSE
