,query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents
1,query_1,TRUE,0.0156420156860723,551,117,19,0.162393162393162,0.0344827586206897,GO:0099536,GO:BP,synaptic signaling,13288,20016,GO:0007267
2,query_1,TRUE,6.76073991587169e-06,624,117,25,0.213675213675214,0.0400641025641026,GO:0098794,GO:CC,postsynapse,13288,3264,c("GO:0045202", "GO:0110165")
3,query_1,TRUE,0.00160728132402016,1568,117,36,0.307692307692308,0.0229591836734694,GO:0030054,GO:CC,cell junction,13288,871,GO:0110165
4,query_1,TRUE,0.00276550539638194,1167,117,30,0.256410256410256,0.025706940874036,GO:0045202,GO:CC,synapse,13288,2145,GO:0030054
5,query_1,TRUE,0.00292441122661129,346,117,16,0.136752136752137,0.046242774566474,GO:0097060,GO:CC,synaptic membrane,13288,2905,c("GO:0045202", "GO:0098590")
6,query_1,TRUE,0.00687977480284298,234,117,13,0.111111111111111,0.0555555555555556,GO:0045211,GO:CC,postsynaptic membrane,13288,2146,c("GO:0097060", "GO:0098794")
7,query_1,TRUE,0.0119627196825021,106,117,7,0.0598290598290598,0.0660377358490566,REAC:R-MMU-397014,REAC,Muscle contraction,13288,869,REAC:0000000
8,query_1,TRUE,0.00381827788346053,28,117,4,0.0341880341880342,0.142857142857143,WP:WP298,WP,G13 signaling pathway,13288,96,WP:000000
9,query_1,TRUE,0.0494569291193658,54,117,4,0.0341880341880342,0.0740740740740741,WP:WP163,WP,Cytoplasmic ribosomal proteins,13288,110,WP:000000
